candidate_id,candidate_family,candidate_level,candidate_status,source_candidate_id,symbol,timeframe,session_id,session_timezone,session_local_date,first_break_direction,first_break_mode,break_bar_time_utc,break_trigger_price,or_break_edge_value,ib_same_side_edge_value,same_side_gap_to_ib_before_break,bars_after_break_count,return_inside_or_observed_same_day,first_return_inside_or_bar_time_utc,max_extension_price_same_day,max_extension_distance_over_or,session_close_price,session_close_beyond_or,observation_scope
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-25|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-25|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-25,up,wick,2021-11-25T08:30:00Z,1.33504,1.33501,1.33504,0.00003,61,1,2021-11-25T08:45:00Z,1.33528,0.00027,1.33203,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-26|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-26|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-26,down,wick,2021-11-26T08:30:00Z,1.32959,1.32961,1.32959,0.00002,61,1,2021-11-26T08:45:00Z,1.32773,0.00188,1.33258,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-26|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-26|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-11-26,up,close,2021-11-26T15:00:00Z,1.33428,1.33408,1.33487,0.00079,35,1,2021-11-26T15:15:00Z,1.33593,0.00185,1.33258,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-30|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-30|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-30,up,close,2021-11-30T08:30:00Z,1.3322,1.33180,1.33272,0.00092,61,1,2021-11-30T09:00:00Z,1.33697,0.00517,1.33013,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-30|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-30|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-11-30,up,wick,2021-11-30T15:00:00Z,1.33439,1.33396,1.33450,0.00054,55,1,2021-11-30T15:15:00Z,1.33664,0.00268,1.33027,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-01|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-01|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-01,up,close,2021-12-01T08:30:00Z,1.33281,1.33277,1.33307,0.00030,61,1,2021-12-01T08:45:00Z,1.33513,0.00236,1.32735,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-02|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-02|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-02,up,wick,2021-12-02T15:00:00Z,1.33327,1.33309,1.33327,0.00018,55,1,2021-12-02T15:15:00Z,1.33242,-0.00067,1.32837,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-03|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-03|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-03,up,wick,2021-12-03T15:15:00Z,1.32809,1.32790,1.32809,0.00019,34,1,2021-12-03T15:30:00Z,1.33092,0.00302,1.32319,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-06|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-06|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-06,down,close,2021-12-06T08:30:00Z,1.32278,1.32283,1.32220,0.00063,61,1,2021-12-06T08:45:00Z,1.32219,0.00064,1.32633,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-06|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-06|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-06,down,close,2021-12-06T15:00:00Z,1.32584,1.32678,1.32525,0.00153,55,1,2021-12-06T16:00:00Z,1.32298,0.00380,1.32778,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-08|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-08|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-08,down,wick,2021-12-08T15:15:00Z,1.31845,1.31849,1.31845,0.00004,54,1,2021-12-08T15:30:00Z,1.31887,-0.00038,1.31957,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-15|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-15|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-15,down,wick,2021-12-15T08:30:00Z,1.3236,1.32366,1.32360,0.00006,61,1,2021-12-15T08:45:00Z,1.3171,0.00656,1.32613,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-16|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-16|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-16,up,wick,2021-12-16T15:15:00Z,1.33739,1.33686,1.33739,0.00053,54,1,2021-12-16T15:30:00Z,1.33704,0.00018,1.33261,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-17|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-17|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-17,up,wick,2021-12-17T15:00:00Z,1.32978,1.32960,1.33012,0.00052,35,1,2021-12-17T15:15:00Z,1.33036,0.00076,1.32335,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-20|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-20|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-20,up,close,2021-12-20T15:00:00Z,1.32291,1.32182,1.32383,0.00201,55,1,2021-12-20T17:30:00Z,1.32437,0.00255,1.32113,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-21|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-21|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-21,down,wick,2021-12-21T08:30:00Z,1.32111,1.32128,1.32111,0.00017,61,1,2021-12-21T08:45:00Z,1.32096,0.00032,1.32688,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-24|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-24|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-24,up,close,2021-12-24T08:30:00Z,1.33942,1.33929,1.34044,0.00115,61,1,2021-12-24T08:45:00Z,1.34187,0.00258,1.33866,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-28|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-28|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-28,up,wick,2021-12-28T08:30:00Z,1.34376,1.34367,1.34376,0.00009,61,1,2021-12-28T08:45:00Z,1.34608,0.00241,1.34294,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-28|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-28|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-28,up,close,2021-12-28T15:15:00Z,1.34563,1.34529,1.34571,0.00042,54,1,2021-12-28T16:00:00Z,1.34608,0.00079,1.34347,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-29|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-29|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-29,down,close,2021-12-29T08:30:00Z,1.34254,1.34266,1.34194,0.00072,61,1,2021-12-29T09:45:00Z,1.34079,0.00187,1.34866,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-30|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-30|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-30,down,close,2021-12-30T08:30:00Z,1.34746,1.34750,1.34716,0.00034,61,1,2021-12-30T08:45:00Z,1.34537,0.00213,1.35018,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-30|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-30|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-30,up,wick,2021-12-30T15:00:00Z,1.35163,1.35154,1.35163,0.00009,53,1,2021-12-30T15:15:00Z,1.35211,0.00057,1.35035,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-31|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-31|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-31,down,wick,2021-12-31T15:00:00Z,1.34751,1.34773,1.34676,0.00097,35,1,2021-12-31T15:15:00Z,1.34676,0.00097,1.35229,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-03|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-03|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-03,up,close,2022-01-03T08:30:00Z,1.35029,1.35028,1.35073,0.00045,61,1,2022-01-03T09:00:00Z,1.35274,0.00246,1.34772,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-06|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-06|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-06,down,wick,2022-01-06T08:30:00Z,1.35222,1.35247,1.35119,0.00128,61,1,2022-01-06T08:45:00Z,1.34896,0.00351,1.35354,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-06|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-06|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-06,down,close,2022-01-06T15:00:00Z,1.35346,1.35363,1.35260,0.00103,55,1,2022-01-06T15:15:00Z,1.35152,0.00211,1.35439,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-07|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-07|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-07,down,wick,2022-01-07T08:30:00Z,1.35377,1.35396,1.35377,0.00019,61,1,2022-01-07T08:45:00Z,1.35264,0.00132,1.35909,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-11|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-11|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-11,down,close,2022-01-11T08:30:00Z,1.35828,1.35895,1.35789,0.00106,61,1,2022-01-11T09:15:00Z,1.35608,0.00287,1.36337,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-11|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-11|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-11,down,wick,2022-01-11T15:15:00Z,1.35722,1.35735,1.35722,0.00013,54,1,2022-01-11T15:30:00Z,1.35608,0.00127,1.36419,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-12|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-12|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-12,down,close,2022-01-12T08:45:00Z,1.36328,1.36402,1.36320,0.00082,60,1,2022-01-12T14:30:00Z,1.36203,0.00199,1.37031,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-13|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-13|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-13,down,wick,2022-01-13T08:30:00Z,1.37045,1.37047,1.37045,0.00002,61,1,2022-01-13T08:45:00Z,1.37,0.00047,1.37068,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-17|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-17|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-17,down,wick,2022-01-17T15:15:00Z,1.36366,1.36398,1.36366,0.00032,54,1,2022-01-17T15:30:00Z,1.36381,0.00017,1.3655,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-18|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-18|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-18,up,wick,2022-01-18T08:30:00Z,1.3641,1.36378,1.36430,0.00052,61,1,2022-01-18T08:45:00Z,1.36516,0.00138,1.35974,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-18|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-18|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-18,down,close,2022-01-18T15:00:00Z,1.35841,1.35896,1.35795,0.00101,55,1,2022-01-18T15:30:00Z,1.35723,0.00173,1.35978,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-19|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-19|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-19,down,close,2022-01-19T08:45:00Z,1.36023,1.36046,1.36007,0.00039,60,1,2022-01-19T09:00:00Z,1.35873,0.00173,1.36111,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-19|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-19|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-19,up,close,2022-01-19T15:00:00Z,1.36409,1.36302,1.36432,0.00130,55,1,2022-01-19T15:30:00Z,1.36481,0.00179,1.36256,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-20|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-20|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-20,up,close,2022-01-20T08:30:00Z,1.36285,1.36284,1.36298,0.00014,61,1,2022-01-20T08:45:00Z,1.3661,0.00326,1.35971,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-20|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-20|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-20,up,close,2022-01-20T15:00:00Z,1.36155,1.36149,1.36196,0.00047,55,1,2022-01-20T15:15:00Z,1.3661,0.00461,1.35998,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-26|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-26|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-26,up,wick,2022-01-26T15:00:00Z,1.35198,1.35185,1.35198,0.00013,55,1,2022-01-26T15:15:00Z,1.35238,0.00053,1.3441,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-27|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-27|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-27,down,close,2022-01-27T15:00:00Z,1.33849,1.33893,1.33684,0.00209,55,1,2022-01-27T16:30:00Z,1.33572,0.00321,1.34005,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-01|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-01|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-01,down,close,2022-02-01T08:30:00Z,1.34464,1.34474,1.34419,0.00055,61,1,2022-02-01T08:45:00Z,1.34419,0.00055,1.35236,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-01|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-01|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-01,down,wick,2022-02-01T15:00:00Z,1.34756,1.34757,1.34756,0.00001,55,1,2022-02-01T15:15:00Z,1.34794,-0.00037,1.35215,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-02|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-02|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-02,up,wick,2022-02-02T15:00:00Z,1.35838,1.35798,1.35869,0.00071,55,1,2022-02-02T15:15:00Z,1.35869,0.00071,1.35544,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-03|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-03|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-03,down,close,2022-02-03T15:00:00Z,1.35627,1.35758,1.35578,0.00180,55,1,2022-02-03T15:15:00Z,1.35588,0.00170,1.36097,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-08|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-08|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-08,down,close,2022-02-08T15:00:00Z,1.35211,1.35247,1.35151,0.00096,55,1,2022-02-08T15:30:00Z,1.35151,0.00096,1.35608,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-10|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-10|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-10,up,close,2022-02-10T15:00:00Z,1.35778,1.35776,1.35800,0.00024,55,1,2022-02-10T15:15:00Z,1.3643,0.00654,1.35507,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-11|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-11|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-11,down,close,2022-02-11T08:30:00Z,1.35198,1.35234,1.35135,0.00099,61,1,2022-02-11T08:45:00Z,1.35146,0.00088,1.3559,0,same_local_date_after_or_break_only
