symbol,timeframe,session_id,session_timezone,session_local_date,ib_window_minutes,ib_start_utc,ib_end_utc,ib_high,ib_low,ib_range,ib_mid,bars_in_ib_window,ib_defined
GBPUSD,M15,new_york,America/New_York,2022-01-09,60,2022-01-09T14:30:00Z,2022-01-09T15:30:00Z,,,,,0,0
GBPUSD,M15,london,Europe/London,2022-01-10,60,2022-01-10T08:00:00Z,2022-01-10T09:00:00Z,1.35863,1.35778,0.00085,1.35820,4,1
GBPUSD,M15,new_york,America/New_York,2022-01-10,60,2022-01-10T14:30:00Z,2022-01-10T15:30:00Z,1.35791,1.35637,0.00154,1.35714,4,1
GBPUSD,M15,london,Europe/London,2022-01-11,60,2022-01-11T08:00:00Z,2022-01-11T09:00:00Z,1.35987,1.35789,0.00198,1.35888,4,1
GBPUSD,M15,new_york,America/New_York,2022-01-11,60,2022-01-11T14:30:00Z,2022-01-11T15:30:00Z,1.35899,1.35722,0.00177,1.35811,4,1
GBPUSD,M15,london,Europe/London,2022-01-12,60,2022-01-12T08:00:00Z,2022-01-12T09:00:00Z,1.36439,1.36320,0.00119,1.36380,4,1
GBPUSD,M15,new_york,America/New_York,2022-01-12,60,2022-01-12T14:30:00Z,2022-01-12T15:30:00Z,1.36486,1.36343,0.00143,1.36414,4,1
GBPUSD,M15,london,Europe/London,2022-01-13,60,2022-01-13T08:00:00Z,2022-01-13T09:00:00Z,1.37111,1.37045,0.00066,1.37078,4,1
GBPUSD,M15,new_york,America/New_York,2022-01-13,60,2022-01-13T14:30:00Z,2022-01-13T15:30:00Z,1.37345,1.37126,0.00219,1.37235,4,1
GBPUSD,M15,london,Europe/London,2022-01-14,60,2022-01-14T08:00:00Z,2022-01-14T09:00:00Z,1.37360,1.37273,0.00087,1.37316,4,1
GBPUSD,M15,new_york,America/New_York,2022-01-14,60,2022-01-14T14:30:00Z,2022-01-14T15:30:00Z,1.37150,1.37038,0.00112,1.37094,4,1
GBPUSD,M15,new_york,America/New_York,2022-01-16,60,2022-01-16T14:30:00Z,2022-01-16T15:30:00Z,,,,,0,0
GBPUSD,M15,london,Europe/London,2022-01-17,60,2022-01-17T08:00:00Z,2022-01-17T09:00:00Z,1.36771,1.36690,0.00081,1.36730,4,1
GBPUSD,M15,new_york,America/New_York,2022-01-17,60,2022-01-17T14:30:00Z,2022-01-17T15:30:00Z,1.36505,1.36366,0.00139,1.36436,4,1
GBPUSD,M15,london,Europe/London,2022-01-18,60,2022-01-18T08:00:00Z,2022-01-18T09:00:00Z,1.36430,1.36331,0.00099,1.36381,4,1
GBPUSD,M15,new_york,America/New_York,2022-01-18,60,2022-01-18T14:30:00Z,2022-01-18T15:30:00Z,1.36017,1.35795,0.00222,1.35906,4,1
GBPUSD,M15,london,Europe/London,2022-01-19,60,2022-01-19T08:00:00Z,2022-01-19T09:00:00Z,1.36101,1.36007,0.00094,1.36054,4,1
GBPUSD,M15,new_york,America/New_York,2022-01-19,60,2022-01-19T14:30:00Z,2022-01-19T15:30:00Z,1.36432,1.36214,0.00218,1.36323,4,1
GBPUSD,M15,london,Europe/London,2022-01-20,60,2022-01-20T08:00:00Z,2022-01-20T09:00:00Z,1.36298,1.36208,0.00090,1.36253,4,1
GBPUSD,M15,new_york,America/New_York,2022-01-20,60,2022-01-20T14:30:00Z,2022-01-20T15:30:00Z,1.36196,1.36049,0.00147,1.36123,4,1
GBPUSD,M15,london,Europe/London,2022-01-21,60,2022-01-21T08:00:00Z,2022-01-21T09:00:00Z,1.35939,1.35828,0.00111,1.35884,4,1
GBPUSD,M15,new_york,America/New_York,2022-01-21,60,2022-01-21T14:30:00Z,2022-01-21T15:30:00Z,1.35731,1.35622,0.00109,1.35676,4,1
GBPUSD,M15,new_york,America/New_York,2022-01-23,60,2022-01-23T14:30:00Z,2022-01-23T15:30:00Z,,,,,0,0
GBPUSD,M15,london,Europe/London,2022-01-24,60,2022-01-24T08:00:00Z,2022-01-24T09:00:00Z,1.35476,1.35376,0.00100,1.35426,4,1
GBPUSD,M15,new_york,America/New_York,2022-01-24,60,2022-01-24T14:30:00Z,2022-01-24T15:30:00Z,1.34887,1.34770,0.00117,1.34828,4,1
GBPUSD,M15,london,Europe/London,2022-01-25,60,2022-01-25T08:00:00Z,2022-01-25T09:00:00Z,1.34864,1.34713,0.00151,1.34788,4,1
GBPUSD,M15,new_york,America/New_York,2022-01-25,60,2022-01-25T14:30:00Z,2022-01-25T15:30:00Z,1.34701,1.34467,0.00234,1.34584,4,1
GBPUSD,M15,london,Europe/London,2022-01-26,60,2022-01-26T08:00:00Z,2022-01-26T09:00:00Z,1.35136,1.35023,0.00113,1.35079,4,1
GBPUSD,M15,new_york,America/New_York,2022-01-26,60,2022-01-26T14:30:00Z,2022-01-26T15:30:00Z,1.35198,1.35049,0.00149,1.35123,4,1
GBPUSD,M15,london,Europe/London,2022-01-27,60,2022-01-27T08:00:00Z,2022-01-27T09:00:00Z,1.34322,1.34214,0.00108,1.34268,4,1
GBPUSD,M15,new_york,America/New_York,2022-01-27,60,2022-01-27T14:30:00Z,2022-01-27T15:30:00Z,1.33957,1.33684,0.00273,1.33820,4,1
GBPUSD,M15,london,Europe/London,2022-01-28,60,2022-01-28T08:00:00Z,2022-01-28T09:00:00Z,1.34142,1.34022,0.00120,1.34082,4,1
GBPUSD,M15,new_york,America/New_York,2022-01-28,60,2022-01-28T14:30:00Z,2022-01-28T15:30:00Z,1.33908,1.33727,0.00181,1.33818,4,1
GBPUSD,M15,new_york,America/New_York,2022-01-30,60,2022-01-30T14:30:00Z,2022-01-30T15:30:00Z,,,,,0,0
GBPUSD,M15,london,Europe/London,2022-01-31,60,2022-01-31T08:00:00Z,2022-01-31T09:00:00Z,1.34259,1.34153,0.00106,1.34206,4,1
GBPUSD,M15,new_york,America/New_York,2022-01-31,60,2022-01-31T14:30:00Z,2022-01-31T15:30:00Z,1.34237,1.34075,0.00162,1.34156,4,1
GBPUSD,M15,london,Europe/London,2022-02-01,60,2022-02-01T08:00:00Z,2022-02-01T09:00:00Z,1.34537,1.34419,0.00118,1.34478,4,1
GBPUSD,M15,new_york,America/New_York,2022-02-01,60,2022-02-01T14:30:00Z,2022-02-01T15:30:00Z,1.34968,1.34756,0.00212,1.34862,4,1
GBPUSD,M15,london,Europe/London,2022-02-02,60,2022-02-02T08:00:00Z,2022-02-02T09:00:00Z,1.35245,1.35188,0.00057,1.35216,4,1
GBPUSD,M15,new_york,America/New_York,2022-02-02,60,2022-02-02T14:30:00Z,2022-02-02T15:30:00Z,1.35869,1.35656,0.00213,1.35763,4,1
GBPUSD,M15,london,Europe/London,2022-02-03,60,2022-02-03T08:00:00Z,2022-02-03T09:00:00Z,1.35568,1.35469,0.00099,1.35519,4,1
GBPUSD,M15,new_york,America/New_York,2022-02-03,60,2022-02-03T14:30:00Z,2022-02-03T15:30:00Z,1.36169,1.35578,0.00591,1.35874,4,1
GBPUSD,M15,london,Europe/London,2022-02-04,60,2022-02-04T08:00:00Z,2022-02-04T09:00:00Z,1.35973,1.35820,0.00153,1.35896,4,1
GBPUSD,M15,new_york,America/New_York,2022-02-04,60,2022-02-04T14:30:00Z,2022-02-04T15:30:00Z,1.35746,1.35396,0.00350,1.35571,4,1
GBPUSD,M15,new_york,America/New_York,2022-02-06,60,2022-02-06T14:30:00Z,2022-02-06T15:30:00Z,,,,,0,0
GBPUSD,M15,london,Europe/London,2022-02-07,60,2022-02-07T08:00:00Z,2022-02-07T09:00:00Z,1.35256,1.35190,0.00066,1.35223,4,1
GBPUSD,M15,new_york,America/New_York,2022-02-07,60,2022-02-07T14:30:00Z,2022-02-07T15:30:00Z,1.35235,1.35101,0.00134,1.35168,4,1
GBPUSD,M15,london,Europe/London,2022-02-08,60,2022-02-08T08:00:00Z,2022-02-08T09:00:00Z,1.35300,1.35139,0.00161,1.35220,4,1
GBPUSD,M15,new_york,America/New_York,2022-02-08,60,2022-02-08T14:30:00Z,2022-02-08T15:30:00Z,1.35433,1.35151,0.00282,1.35292,4,1
GBPUSD,M15,london,Europe/London,2022-02-09,60,2022-02-09T08:00:00Z,2022-02-09T09:00:00Z,1.35580,1.35514,0.00066,1.35547,4,1
GBPUSD,M15,new_york,America/New_York,2022-02-09,60,2022-02-09T14:30:00Z,2022-02-09T15:30:00Z,1.35799,1.35633,0.00166,1.35716,4,1
GBPUSD,M15,london,Europe/London,2022-02-10,60,2022-02-10T08:00:00Z,2022-02-10T09:00:00Z,1.35361,1.35284,0.00077,1.35323,4,1
GBPUSD,M15,new_york,America/New_York,2022-02-10,60,2022-02-10T14:30:00Z,2022-02-10T15:30:00Z,1.35800,1.35698,0.00102,1.35749,4,1
GBPUSD,M15,london,Europe/London,2022-02-11,60,2022-02-11T08:00:00Z,2022-02-11T09:00:00Z,1.35338,1.35135,0.00203,1.35237,4,1
GBPUSD,M15,new_york,America/New_York,2022-02-11,60,2022-02-11T14:30:00Z,2022-02-11T15:30:00Z,1.35984,1.35755,0.00229,1.35869,4,1
GBPUSD,M15,new_york,America/New_York,2022-02-13,60,2022-02-13T14:30:00Z,2022-02-13T15:30:00Z,,,,,0,0
GBPUSD,M15,london,Europe/London,2022-02-14,60,2022-02-14T08:00:00Z,2022-02-14T09:00:00Z,1.35463,1.35369,0.00094,1.35416,4,1
GBPUSD,M15,new_york,America/New_York,2022-02-14,60,2022-02-14T14:30:00Z,2022-02-14T15:30:00Z,1.35468,1.35051,0.00417,1.35259,4,1
GBPUSD,M15,london,Europe/London,2022-02-15,60,2022-02-15T08:00:00Z,2022-02-15T09:00:00Z,1.35342,1.35271,0.00071,1.35306,4,1
GBPUSD,M15,new_york,America/New_York,2022-02-15,60,2022-02-15T14:30:00Z,2022-02-15T15:30:00Z,1.35490,1.35351,0.00139,1.35420,4,1
GBPUSD,M15,london,Europe/London,2022-02-16,60,2022-02-16T08:00:00Z,2022-02-16T09:00:00Z,1.35562,1.35474,0.00088,1.35518,4,1
GBPUSD,M15,new_york,America/New_York,2022-02-16,60,2022-02-16T14:30:00Z,2022-02-16T15:30:00Z,1.35594,1.35429,0.00165,1.35512,4,1
GBPUSD,M15,london,Europe/London,2022-02-17,60,2022-02-17T08:00:00Z,2022-02-17T09:00:00Z,1.35966,1.35734,0.00232,1.35850,4,1
GBPUSD,M15,new_york,America/New_York,2022-02-17,60,2022-02-17T14:30:00Z,2022-02-17T15:30:00Z,1.36280,1.36097,0.00183,1.36189,4,1
GBPUSD,M15,london,Europe/London,2022-02-18,60,2022-02-18T08:00:00Z,2022-02-18T09:00:00Z,1.36191,1.36057,0.00134,1.36124,4,1
GBPUSD,M15,new_york,America/New_York,2022-02-18,60,2022-02-18T14:30:00Z,2022-02-18T15:30:00Z,1.36247,1.36003,0.00244,1.36125,4,1
GBPUSD,M15,new_york,America/New_York,2022-02-20,60,2022-02-20T14:30:00Z,2022-02-20T15:30:00Z,,,,,0,0
GBPUSD,M15,london,Europe/London,2022-02-21,60,2022-02-21T08:00:00Z,2022-02-21T09:00:00Z,1.36266,1.36174,0.00092,1.36220,4,1
GBPUSD,M15,new_york,America/New_York,2022-02-21,60,2022-02-21T14:30:00Z,2022-02-21T15:30:00Z,1.36181,1.35989,0.00192,1.36085,4,1
GBPUSD,M15,london,Europe/London,2022-02-22,60,2022-02-22T08:00:00Z,2022-02-22T09:00:00Z,1.35971,1.35834,0.00137,1.35902,4,1
GBPUSD,M15,new_york,America/New_York,2022-02-22,60,2022-02-22T14:30:00Z,2022-02-22T15:30:00Z,1.35615,1.35430,0.00185,1.35522,4,1
GBPUSD,M15,london,Europe/London,2022-02-23,60,2022-02-23T08:00:00Z,2022-02-23T09:00:00Z,1.35970,1.35912,0.00058,1.35941,4,1
GBPUSD,M15,new_york,America/New_York,2022-02-23,60,2022-02-23T14:30:00Z,2022-02-23T15:30:00Z,1.35975,1.35810,0.00165,1.35893,4,1
GBPUSD,M15,london,Europe/London,2022-02-24,60,2022-02-24T08:00:00Z,2022-02-24T09:00:00Z,1.35122,1.34945,0.00177,1.35034,4,1
GBPUSD,M15,new_york,America/New_York,2022-02-24,60,2022-02-24T14:30:00Z,2022-02-24T15:30:00Z,1.34187,1.33687,0.00500,1.33937,4,1
GBPUSD,M15,london,Europe/London,2022-02-25,60,2022-02-25T08:00:00Z,2022-02-25T09:00:00Z,1.34362,1.34137,0.00225,1.34249,4,1
GBPUSD,M15,new_york,America/New_York,2022-02-25,60,2022-02-25T14:30:00Z,2022-02-25T15:30:00Z,1.34117,1.33819,0.00298,1.33968,4,1
GBPUSD,M15,new_york,America/New_York,2022-02-27,60,2022-02-27T14:30:00Z,2022-02-27T15:30:00Z,,,,,0,0
GBPUSD,M15,london,Europe/London,2022-02-28,60,2022-02-28T08:00:00Z,2022-02-28T09:00:00Z,1.33743,1.33556,0.00187,1.33649,4,1
GBPUSD,M15,new_york,America/New_York,2022-02-28,60,2022-02-28T14:30:00Z,2022-02-28T15:30:00Z,1.34060,1.33866,0.00194,1.33963,4,1
GBPUSD,M15,london,Europe/London,2022-03-01,60,2022-03-01T08:00:00Z,2022-03-01T09:00:00Z,1.34251,1.34138,0.00113,1.34194,4,1
GBPUSD,M15,new_york,America/New_York,2022-03-01,60,2022-03-01T14:30:00Z,2022-03-01T15:30:00Z,1.34107,1.33818,0.00289,1.33962,4,1
GBPUSD,M15,london,Europe/London,2022-03-02,60,2022-03-02T08:00:00Z,2022-03-02T09:00:00Z,1.33126,1.32836,0.00290,1.32981,4,1
GBPUSD,M15,new_york,America/New_York,2022-03-02,60,2022-03-02T14:30:00Z,2022-03-02T15:30:00Z,1.33341,1.33175,0.00166,1.33258,4,1
GBPUSD,M15,london,Europe/London,2022-03-03,60,2022-03-03T08:00:00Z,2022-03-03T09:00:00Z,1.34146,1.34016,0.00130,1.34081,4,1
GBPUSD,M15,new_york,America/New_York,2022-03-03,60,2022-03-03T14:30:00Z,2022-03-03T15:30:00Z,1.33922,1.33734,0.00188,1.33828,4,1
GBPUSD,M15,london,Europe/London,2022-03-04,60,2022-03-04T08:00:00Z,2022-03-04T09:00:00Z,1.33445,1.33319,0.00126,1.33382,4,1
GBPUSD,M15,new_york,America/New_York,2022-03-04,60,2022-03-04T14:30:00Z,2022-03-04T15:30:00Z,1.32809,1.32538,0.00271,1.32673,4,1
GBPUSD,M15,new_york,America/New_York,2022-03-06,60,2022-03-06T14:30:00Z,2022-03-06T15:30:00Z,,,,,0,0
GBPUSD,M15,london,Europe/London,2022-03-07,60,2022-03-07T08:00:00Z,2022-03-07T09:00:00Z,1.32192,1.32057,0.00135,1.32125,4,1
GBPUSD,M15,new_york,America/New_York,2022-03-07,60,2022-03-07T14:30:00Z,2022-03-07T15:30:00Z,1.32137,1.31733,0.00404,1.31935,4,1
GBPUSD,M15,london,Europe/London,2022-03-08,60,2022-03-08T08:00:00Z,2022-03-08T09:00:00Z,1.31172,1.31003,0.00169,1.31088,4,1
GBPUSD,M15,new_york,America/New_York,2022-03-08,60,2022-03-08T14:30:00Z,2022-03-08T15:30:00Z,1.31180,1.30849,0.00331,1.31014,4,1
GBPUSD,M15,london,Europe/London,2022-03-09,60,2022-03-09T08:00:00Z,2022-03-09T09:00:00Z,1.31236,1.31109,0.00127,1.31173,4,1
GBPUSD,M15,new_york,America/New_York,2022-03-09,60,2022-03-09T14:30:00Z,2022-03-09T15:30:00Z,1.31578,1.31445,0.00133,1.31512,4,1
GBPUSD,M15,london,Europe/London,2022-03-10,60,2022-03-10T08:00:00Z,2022-03-10T09:00:00Z,1.31837,1.31739,0.00098,1.31788,4,1
GBPUSD,M15,new_york,America/New_York,2022-03-10,60,2022-03-10T14:30:00Z,2022-03-10T15:30:00Z,1.31929,1.31571,0.00358,1.31750,4,1
GBPUSD,M15,london,Europe/London,2022-03-11,60,2022-03-11T08:00:00Z,2022-03-11T09:00:00Z,1.30959,1.30708,0.00251,1.30834,4,1
GBPUSD,M15,new_york,America/New_York,2022-03-11,60,2022-03-11T14:30:00Z,2022-03-11T15:30:00Z,1.31158,1.30787,0.00371,1.30973,4,1
GBPUSD,M15,new_york,America/New_York,2022-03-13,60,2022-03-13T13:30:00Z,2022-03-13T14:30:00Z,,,,,0,0
GBPUSD,M15,london,Europe/London,2022-03-14,60,2022-03-14T08:00:00Z,2022-03-14T09:00:00Z,1.30220,1.30131,0.00089,1.30175,4,1
GBPUSD,M15,new_york,America/New_York,2022-03-14,60,2022-03-14T13:30:00Z,2022-03-14T14:30:00Z,1.30442,1.30236,0.00206,1.30339,4,1
GBPUSD,M15,london,Europe/London,2022-03-15,60,2022-03-15T08:00:00Z,2022-03-15T09:00:00Z,1.30492,1.30366,0.00126,1.30429,4,1
GBPUSD,M15,new_york,America/New_York,2022-03-15,60,2022-03-15T13:30:00Z,2022-03-15T14:30:00Z,1.30565,1.30313,0.00252,1.30439,4,1
GBPUSD,M15,london,Europe/London,2022-03-16,60,2022-03-16T08:00:00Z,2022-03-16T09:00:00Z,1.30632,1.30484,0.00148,1.30558,4,1
GBPUSD,M15,new_york,America/New_York,2022-03-16,60,2022-03-16T13:30:00Z,2022-03-16T14:30:00Z,1.30858,1.30542,0.00316,1.30700,4,1
GBPUSD,M15,london,Europe/London,2022-03-17,60,2022-03-17T08:00:00Z,2022-03-17T09:00:00Z,1.31595,1.31527,0.00068,1.31561,4,1
GBPUSD,M15,new_york,America/New_York,2022-03-17,60,2022-03-17T13:30:00Z,2022-03-17T14:30:00Z,1.31996,1.31740,0.00256,1.31868,4,1
GBPUSD,M15,london,Europe/London,2022-03-18,60,2022-03-18T08:00:00Z,2022-03-18T09:00:00Z,1.31645,1.31523,0.00122,1.31584,4,1
GBPUSD,M15,new_york,America/New_York,2022-03-18,60,2022-03-18T13:30:00Z,2022-03-18T14:30:00Z,1.31443,1.31214,0.00229,1.31329,4,1
EURUSD,M1,london,Europe/London,2026-03-09,60,2026-03-09T08:00:00Z,2026-03-09T09:00:00Z,1.15715,1.15238,0.00477,1.15477,60,1
EURUSD,M1,new_york,America/New_York,2026-03-09,60,2026-03-09T13:30:00Z,2026-03-09T14:30:00Z,1.15678,1.15514,0.00164,1.15596,60,1
EURUSD,M1,london,Europe/London,2026-03-10,60,2026-03-10T08:00:00Z,2026-03-10T09:00:00Z,1.16203,1.16115,0.00088,1.16159,60,1
EURUSD,M1,new_york,America/New_York,2026-03-10,60,2026-03-10T13:30:00Z,2026-03-10T14:30:00Z,1.16531,1.16203,0.00328,1.16367,60,1
EURUSD,M1,london,Europe/London,2026-03-11,60,2026-03-11T08:00:00Z,2026-03-11T09:00:00Z,1.16361,1.16301,0.00060,1.16331,60,1
EURUSD,M1,new_york,America/New_York,2026-03-11,60,2026-03-11T13:30:00Z,2026-03-11T14:30:00Z,1.16116,1.16006,0.00110,1.16061,60,1
EURUSD,M1,london,Europe/London,2026-03-12,60,2026-03-12T08:00:00Z,2026-03-12T09:00:00Z,1.15453,1.15326,0.00127,1.15389,60,1
EURUSD,M1,new_york,America/New_York,2026-03-12,60,2026-03-12T13:30:00Z,2026-03-12T14:30:00Z,1.15608,1.15491,0.00117,1.15550,60,1
EURUSD,M1,london,Europe/London,2026-03-13,60,2026-03-13T08:00:00Z,2026-03-13T09:00:00Z,1.15065,1.15001,0.00064,1.15033,60,1
EURUSD,M1,new_york,America/New_York,2026-03-13,60,2026-03-13T13:30:00Z,2026-03-13T14:30:00Z,1.14720,1.14518,0.00202,1.14619,60,1
EURUSD,M1,london,Europe/London,2026-03-16,60,2026-03-16T08:00:00Z,2026-03-16T09:00:00Z,1.14434,1.14332,0.00102,1.14383,60,1
EURUSD,M1,new_york,America/New_York,2026-03-16,60,2026-03-16T13:30:00Z,2026-03-16T14:30:00Z,1.14814,1.14676,0.00138,1.14745,60,1
EURUSD,M1,london,Europe/London,2026-03-17,60,2026-03-17T08:00:00Z,2026-03-17T09:00:00Z,1.14992,1.14781,0.00211,1.14887,60,1
EURUSD,M1,new_york,America/New_York,2026-03-17,60,2026-03-17T13:30:00Z,2026-03-17T14:30:00Z,1.15187,1.15048,0.00139,1.15117,60,1
EURUSD,M1,london,Europe/London,2026-03-18,60,2026-03-18T08:00:00Z,2026-03-18T09:00:00Z,1.15468,1.15401,0.00067,1.15434,60,1
EURUSD,M1,new_york,America/New_York,2026-03-18,60,2026-03-18T13:30:00Z,2026-03-18T14:30:00Z,1.15553,1.15321,0.00232,1.15437,60,1
EURUSD,M1,london,Europe/London,2026-03-19,60,2026-03-19T08:00:00Z,2026-03-19T09:00:00Z,1.14710,1.14636,0.00074,1.14673,60,1
EURUSD,M1,new_york,America/New_York,2026-03-19,60,2026-03-19T13:30:00Z,2026-03-19T14:30:00Z,1.14814,1.14658,0.00156,1.14736,60,1
EURUSD,M1,london,Europe/London,2026-03-20,60,2026-03-20T08:00:00Z,2026-03-20T09:00:00Z,1.15612,1.15523,0.00089,1.15568,60,1
EURUSD,M1,new_york,America/New_York,2026-03-20,60,2026-03-20T13:30:00Z,2026-03-20T14:30:00Z,1.15719,1.15434,0.00285,1.15576,60,1
EURUSD,M1,london,Europe/London,2026-03-23,60,2026-03-23T08:00:00Z,2026-03-23T09:00:00Z,1.15525,1.15341,0.00184,1.15433,60,1
EURUSD,M1,new_york,America/New_York,2026-03-23,60,2026-03-23T13:30:00Z,2026-03-23T14:30:00Z,1.16191,1.14844,0.01347,1.15517,60,1
EURUSD,M1,london,Europe/London,2026-03-24,60,2026-03-24T08:00:00Z,2026-03-24T09:00:00Z,1.15892,1.15757,0.00135,1.15824,60,1
EURUSD,M1,new_york,America/New_York,2026-03-24,60,2026-03-24T13:30:00Z,2026-03-24T14:30:00Z,1.16004,1.15832,0.00172,1.15918,60,1
EURUSD,M1,london,Europe/London,2026-03-25,60,2026-03-25T08:00:00Z,2026-03-25T09:00:00Z,1.15981,1.15889,0.00092,1.15935,60,1
EURUSD,M1,new_york,America/New_York,2026-03-25,60,2026-03-25T13:30:00Z,2026-03-25T14:30:00Z,1.16114,1.15959,0.00155,1.16037,60,1
EURUSD,M1,london,Europe/London,2026-03-26,60,2026-03-26T08:00:00Z,2026-03-26T09:00:00Z,1.15698,1.15577,0.00121,1.15637,60,1
EURUSD,M1,new_york,America/New_York,2026-03-26,60,2026-03-26T13:30:00Z,2026-03-26T14:30:00Z,1.15637,1.15430,0.00207,1.15534,60,1
EURUSD,M1,london,Europe/London,2026-03-27,60,2026-03-27T08:00:00Z,2026-03-27T09:00:00Z,1.15461,1.15373,0.00088,1.15417,60,1
EURUSD,M1,new_york,America/New_York,2026-03-27,60,2026-03-27T13:30:00Z,2026-03-27T14:30:00Z,1.15257,1.15091,0.00166,1.15174,60,1
EURUSD,M1,london,Europe/London,2026-03-30,60,2026-03-30T07:00:00Z,2026-03-30T08:00:00Z,1.15212,1.15136,0.00076,1.15174,60,1
EURUSD,M1,new_york,America/New_York,2026-03-30,60,2026-03-30T13:30:00Z,2026-03-30T14:30:00Z,1.15001,1.14875,0.00126,1.14938,60,1
EURUSD,M1,london,Europe/London,2026-03-31,60,2026-03-31T07:00:00Z,2026-03-31T08:00:00Z,1.14728,1.14689,0.00039,1.14709,60,1
EURUSD,M1,new_york,America/New_York,2026-03-31,60,2026-03-31T13:30:00Z,2026-03-31T14:30:00Z,1.14851,1.14575,0.00276,1.14713,60,1
EURUSD,M1,london,Europe/London,2026-04-01,60,2026-04-01T07:00:00Z,2026-04-01T08:00:00Z,1.15665,1.15595,0.00070,1.15630,60,1
EURUSD,M1,new_york,America/New_York,2026-04-01,60,2026-04-01T13:30:00Z,2026-04-01T14:30:00Z,1.16057,1.15954,0.00103,1.16005,60,1
EURUSD,M1,london,Europe/London,2026-04-02,60,2026-04-02T07:00:00Z,2026-04-02T08:00:00Z,1.15419,1.15321,0.00098,1.15370,60,1
EURUSD,M1,new_york,America/New_York,2026-04-02,60,2026-04-02T13:30:00Z,2026-04-02T14:30:00Z,1.15204,1.15091,0.00113,1.15148,60,1
EURUSD,M1,london,Europe/London,2026-04-03,60,2026-04-03T07:00:00Z,2026-04-03T08:00:00Z,1.15364,1.15339,0.00025,1.15352,60,1
EURUSD,M1,new_york,America/New_York,2026-04-03,60,2026-04-03T13:30:00Z,2026-04-03T14:30:00Z,1.15490,1.15419,0.00071,1.15455,60,1
EURUSD,M1,london,Europe/London,2026-04-06,60,2026-04-06T07:00:00Z,2026-04-06T08:00:00Z,1.15251,1.15185,0.00066,1.15218,60,1
EURUSD,M1,new_york,America/New_York,2026-04-06,60,2026-04-06T13:30:00Z,2026-04-06T14:30:00Z,1.15516,1.15376,0.00140,1.15446,60,1
EURUSD,M1,london,Europe/London,2026-04-07,60,2026-04-07T07:00:00Z,2026-04-07T08:00:00Z,1.15388,1.15330,0.00058,1.15359,60,1
EURUSD,M1,new_york,America/New_York,2026-04-07,60,2026-04-07T13:30:00Z,2026-04-07T14:30:00Z,1.15587,1.15464,0.00123,1.15525,60,1
EURUSD,M1,london,Europe/London,2026-04-08,60,2026-04-08T07:00:00Z,2026-04-08T08:00:00Z,1.16811,1.16708,0.00103,1.16759,60,1
EURUSD,M1,new_york,America/New_York,2026-04-08,60,2026-04-08T13:30:00Z,2026-04-08T14:30:00Z,1.17101,1.16844,0.00257,1.16972,60,1
EURUSD,M1,london,Europe/London,2026-04-09,60,2026-04-09T07:00:00Z,2026-04-09T08:00:00Z,1.16711,1.16620,0.00091,1.16665,60,1
EURUSD,M1,new_york,America/New_York,2026-04-09,60,2026-04-09T13:30:00Z,2026-04-09T14:30:00Z,1.16812,1.16696,0.00116,1.16754,60,1
EURUSD,M1,london,Europe/London,2026-04-10,60,2026-04-10T07:00:00Z,2026-04-10T08:00:00Z,1.16966,1.16911,0.00055,1.16939,60,1
EURUSD,M1,new_york,America/New_York,2026-04-10,60,2026-04-10T13:30:00Z,2026-04-10T14:30:00Z,1.17188,1.17103,0.00085,1.17145,60,1
EURUSD,M1,london,Europe/London,2026-04-13,60,2026-04-13T07:00:00Z,2026-04-13T08:00:00Z,1.16902,1.16858,0.00044,1.16880,60,1
EURUSD,M1,new_york,America/New_York,2026-04-13,60,2026-04-13T13:30:00Z,2026-04-13T14:30:00Z,1.16997,1.16841,0.00156,1.16919,60,1
EURUSD,M1,london,Europe/London,2026-04-14,60,2026-04-14T07:00:00Z,2026-04-14T08:00:00Z,1.17699,1.17646,0.00053,1.17673,60,1
EURUSD,M1,new_york,America/New_York,2026-04-14,60,2026-04-14T13:30:00Z,2026-04-14T14:30:00Z,1.18020,1.17916,0.00104,1.17968,60,1
EURUSD,M1,london,Europe/London,2026-04-15,60,2026-04-15T07:00:00Z,2026-04-15T08:00:00Z,1.17896,1.17863,0.00033,1.17880,60,1
EURUSD,M1,new_york,America/New_York,2026-04-15,60,2026-04-15T13:30:00Z,2026-04-15T14:30:00Z,1.17835,1.17720,0.00115,1.17778,60,1
EURUSD,M1,london,Europe/London,2026-04-16,60,2026-04-16T07:00:00Z,2026-04-16T08:00:00Z,1.18131,1.18082,0.00049,1.18107,60,1
EURUSD,M1,new_york,America/New_York,2026-04-16,60,2026-04-16T13:30:00Z,2026-04-16T14:30:00Z,1.17887,1.17725,0.00162,1.17806,60,1
EURUSD,M1,london,Europe/London,2026-04-17,60,2026-04-17T07:00:00Z,2026-04-17T08:00:00Z,1.17843,1.17815,0.00028,1.17829,60,1
EURUSD,M1,new_york,America/New_York,2026-04-17,60,2026-04-17T13:30:00Z,2026-04-17T14:30:00Z,1.17987,1.17919,0.00068,1.17953,60,1
EURUSD,M1,london,Europe/London,2026-04-20,60,2026-04-20T07:00:00Z,2026-04-20T08:00:00Z,1.17620,1.17563,0.00057,1.17591,60,1
EURUSD,M1,new_york,America/New_York,2026-04-20,60,2026-04-20T13:30:00Z,2026-04-20T14:30:00Z,1.17747,1.17635,0.00112,1.17691,60,1
