candidate_id,candidate_family,candidate_level,candidate_status,source_candidate_id,symbol,timeframe,session_id,session_timezone,session_local_date,first_break_direction,first_break_mode,break_bar_time_utc,break_trigger_price,or_break_edge_value,ib_same_side_edge_value,same_side_gap_to_ib_before_break,bars_after_break_count,return_inside_or_observed_same_day,first_return_inside_or_bar_time_utc,max_extension_price_same_day,max_extension_distance_over_or,session_close_price,session_close_beyond_or,observation_scope
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-18|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-18|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-18,up,wick,2021-11-18T08:30:00Z,1.34931,1.34925,1.34951,0.00026,61,1,2021-11-18T08:45:00Z,1.35129,0.00204,1.34989,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-22|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-22|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-22,down,wick,2021-11-22T08:30:00Z,1.34369,1.34381,1.34368,0.00013,61,1,2021-11-22T08:45:00Z,1.33837,0.00544,1.33957,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-22|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-22|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-11-22,down,close,2021-11-22T15:00:00Z,1.34386,1.34390,1.34333,0.00057,55,1,2021-11-22T15:15:00Z,1.33837,0.00553,1.33918,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-23|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-23|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-11-23,up,close,2021-11-23T15:00:00Z,1.33725,1.33538,1.33734,0.00196,55,1,2021-11-23T17:15:00Z,1.33878,0.00340,1.33744,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-24|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-24|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-24,down,wick,2021-11-24T08:30:00Z,1.33749,1.33770,1.33749,0.00021,61,1,2021-11-24T08:45:00Z,1.33154,0.00616,1.33268,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-24|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-24|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-11-24,down,wick,2021-11-24T15:00:00Z,1.33435,1.33502,1.33435,0.00067,55,1,2021-11-24T15:15:00Z,1.33154,0.00348,1.33415,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-29|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-29|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-29,down,wick,2021-11-29T08:30:00Z,1.33321,1.33332,1.33321,0.00011,61,1,2021-11-29T08:45:00Z,1.32869,0.00463,1.33153,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-29|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-29|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-11-29,down,close,2021-11-29T15:00:00Z,1.33282,1.33325,1.33242,0.00083,55,0,,1.32869,0.00456,1.33257,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-01|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-01|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-01,down,close,2021-12-01T15:00:00Z,1.33095,1.33145,1.33078,0.00067,55,1,2021-12-01T15:15:00Z,1.32612,0.00533,1.33024,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-02|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-02|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-02,up,wick,2021-12-02T08:30:00Z,1.32919,1.32894,1.32932,0.00038,61,1,2021-12-02T08:45:00Z,1.33329,0.00435,1.32987,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-03|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-03|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-03,down,close,2021-12-03T08:30:00Z,1.32895,1.32926,1.32793,0.00133,61,1,2021-12-03T15:30:00Z,1.32079,0.00847,1.32319,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-07|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-07|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-07,down,close,2021-12-07T08:30:00Z,1.32806,1.32832,1.32757,0.00075,61,1,2021-12-07T08:45:00Z,1.32083,0.00749,1.32416,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-07|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-07|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-07,up,wick,2021-12-07T15:00:00Z,1.3258,1.32543,1.32580,0.00037,55,1,2021-12-07T15:15:00Z,1.3257,0.00027,1.3256,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-08|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-08|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-08,down,close,2021-12-08T08:30:00Z,1.32476,1.32505,1.32454,0.00051,61,1,2021-12-08T08:45:00Z,1.31591,0.00914,1.32038,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-09|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-09|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-09,up,wick,2021-12-09T08:30:00Z,1.32156,1.32148,1.32156,0.00008,61,1,2021-12-09T08:45:00Z,1.32218,0.00070,1.32188,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-09|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-09|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-09,up,wick,2021-12-09T15:00:00Z,1.31952,1.31912,1.32095,0.00183,55,1,2021-12-09T15:15:00Z,1.32326,0.00414,1.32279,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-10|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-10|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-10,up,wick,2021-12-10T15:00:00Z,1.32109,1.32097,1.32114,0.00017,35,1,2021-12-10T15:15:00Z,1.32751,0.00654,1.32618,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-13|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-13|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-13,down,close,2021-12-13T08:30:00Z,1.32348,1.32382,1.32239,0.00143,61,1,2021-12-13T10:00:00Z,1.32064,0.00318,1.32119,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-13|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-13|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-13,down,close,2021-12-13T15:00:00Z,1.32421,1.32452,1.32374,0.00078,55,1,2021-12-13T15:15:00Z,1.31973,0.00479,1.31996,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-14|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-14|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-14,up,wick,2021-12-14T08:30:00Z,1.32143,1.32131,1.32150,0.00019,61,1,2021-12-14T08:45:00Z,1.32563,0.00432,1.3226,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-14|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-14|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-14,down,wick,2021-12-14T15:15:00Z,1.32435,1.32452,1.32435,0.00017,54,1,2021-12-14T15:30:00Z,1.32187,0.00265,1.3232,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-15|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-15|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-15,down,wick,2021-12-15T15:00:00Z,1.32496,1.32517,1.32458,0.00059,55,1,2021-12-15T15:15:00Z,1.3171,0.00807,1.32502,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-16|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-16|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-16,up,wick,2021-12-16T08:30:00Z,1.32492,1.32486,1.32531,0.00045,61,1,2021-12-16T08:45:00Z,1.33739,0.01253,1.33217,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-17|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-17|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-17,down,wick,2021-12-17T08:30:00Z,1.33226,1.33263,1.33226,0.00037,61,1,2021-12-17T08:45:00Z,1.32293,0.00970,1.32335,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-22|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-22|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-22,up,wick,2021-12-22T08:30:00Z,1.32556,1.32555,1.32556,0.00001,61,1,2021-12-22T08:45:00Z,1.33623,0.01068,1.33554,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-22|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-22|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-22,up,wick,2021-12-22T15:15:00Z,1.33154,1.33149,1.33154,0.00005,54,1,2021-12-22T15:30:00Z,1.33623,0.00474,1.33512,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-23|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-23|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-23,up,wick,2021-12-23T08:30:00Z,1.3354,1.33531,1.33540,0.00009,61,1,2021-12-23T08:45:00Z,1.34372,0.00841,1.34135,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-24|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-24|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-24,down,wick,2021-12-24T15:00:00Z,1.33995,1.34107,1.33995,0.00112,35,1,2021-12-24T15:15:00Z,1.33733,0.00374,1.33866,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-27|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-27|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-27,up,wick,2021-12-27T15:00:00Z,1.34139,1.34134,1.34174,0.00040,55,1,2021-12-27T15:15:00Z,1.34443,0.00309,1.34326,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-29|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-29|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-29,up,close,2021-12-29T15:00:00Z,1.34366,1.34331,1.34462,0.00131,55,0,,1.35043,0.00712,1.34974,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-31|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-31|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-31,up,close,2021-12-31T08:45:00Z,1.35038,1.34985,1.35043,0.00058,60,1,2021-12-31T09:15:00Z,1.35497,0.00512,1.35229,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-03|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-03|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-03,down,close,2022-01-03T15:00:00Z,1.34955,1.35003,1.34899,0.00104,55,1,2022-01-03T15:15:00Z,1.34304,0.00699,1.34726,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-04|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-04|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-04,up,wick,2022-01-04T15:00:00Z,1.34892,1.34872,1.34983,0.00111,55,1,2022-01-04T15:15:00Z,1.35569,0.00697,1.35307,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-05|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-05|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-05,up,close,2022-01-05T08:30:00Z,1.3533,1.35322,1.35344,0.00022,61,1,2022-01-05T08:45:00Z,1.35978,0.00656,1.35554,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-05|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-05|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-05,up,close,2022-01-05T15:00:00Z,1.35458,1.35424,1.35476,0.00052,55,1,2022-01-05T15:15:00Z,1.35978,0.00554,1.35507,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-07|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-07|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-07,up,wick,2022-01-07T15:00:00Z,1.35473,1.35468,1.35474,0.00006,35,1,2022-01-07T15:15:00Z,1.35968,0.00500,1.35909,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-12|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-12|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-12,up,close,2022-01-12T15:00:00Z,1.36425,1.36413,1.36486,0.00073,55,1,2022-01-12T15:30:00Z,1.37184,0.00771,1.37157,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-14|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-14|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-14,down,close,2022-01-14T08:45:00Z,1.37283,1.37307,1.37273,0.00034,60,1,2022-01-14T09:00:00Z,1.36529,0.00778,1.36822,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-14|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-14|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-14,down,wick,2022-01-14T15:00:00Z,1.37038,1.37050,1.37038,0.00012,35,1,2022-01-14T15:15:00Z,1.36529,0.00521,1.36822,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-17|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-17|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-17,down,close,2022-01-17T08:45:00Z,1.36711,1.36720,1.36690,0.00030,60,1,2022-01-17T09:00:00Z,1.36366,0.00354,1.36415,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-24|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-24|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-24,down,wick,2022-01-24T08:30:00Z,1.35376,1.35386,1.35376,0.00010,61,1,2022-01-24T08:45:00Z,1.34397,0.00989,1.34904,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-25|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-25|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-25,up,wick,2022-01-25T08:30:00Z,1.34789,1.34779,1.34864,0.00085,61,1,2022-01-25T08:45:00Z,1.35182,0.00403,1.3503,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-25|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-25|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-25,up,close,2022-01-25T15:00:00Z,1.34597,1.34563,1.34701,0.00138,55,0,,1.35206,0.00643,1.35081,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-26|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-26|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-26,down,wick,2022-01-26T08:30:00Z,1.35067,1.35068,1.35023,0.00045,61,1,2022-01-26T08:45:00Z,1.34435,0.00633,1.34643,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-27|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-27|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-27,down,wick,2022-01-27T08:45:00Z,1.34214,1.34245,1.34214,0.00031,60,1,2022-01-27T09:00:00Z,1.33572,0.00673,1.338,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-28|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-28|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-28,down,close,2022-01-28T08:45:00Z,1.34034,1.34082,1.34022,0.00060,60,1,2022-01-28T15:30:00Z,1.33644,0.00438,1.33936,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-28|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-28|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-28,up,close,2022-01-28T15:00:00Z,1.33891,1.33846,1.33908,0.00062,35,1,2022-01-28T15:15:00Z,1.34321,0.00475,1.33936,1,same_local_date_after_or_break_only
