trade_date,symbol,symbol_name,open,high,low,close,pre_close,volume,amount,data_source,asof_date,notes
20260129,000002.SZ,万科A,4.82,5.18,4.77,5.13,4.86,6052434.32,3047866.239,tushare:daily,20260129,daily_ohlcv_raw_from_tushare
20260129,000651.SZ,格力电器,38.27,38.97,37.99,38.88,38.33,747271.79,2868814.687,tushare:daily,20260129,daily_ohlcv_raw_from_tushare
20260129,000725.SZ,京东方A,4.52,4.54,4.41,4.45,4.53,8639900.73,3857667.101,tushare:daily,20260129,daily_ohlcv_raw_from_tushare
20260129,002230.SZ,科大讯飞,58.51,63.05,58.51,61.0,57.32,2066288.85,12688753.52,tushare:daily,20260129,daily_ohlcv_raw_from_tushare
20260129,002594.SZ,比亚迪,92.66,92.92,91.61,92.31,93.34,371824.81,3423462.525,tushare:daily,20260129,daily_ohlcv_raw_from_tushare
20260129,300750.SZ,宁德时代,340.5,345.16,338.16,341.89,339.99,338444.19,11569006.794,tushare:daily,20260129,daily_ohlcv_raw_from_tushare
20260129,600019.SH,宝钢股份,7.31,7.41,7.2,7.37,7.3,2933362.48,2130764.844,tushare:daily,20260129,daily_ohlcv_raw_from_tushare
20260129,600030.SH,中信证券,27.9,28.58,27.7,28.56,27.94,2977811.77,8387338.386,tushare:daily,20260129,daily_ohlcv_raw_from_tushare
20260129,600050.SH,中国联通,5.13,5.17,5.1,5.15,5.15,3609806.88,1852943.751,tushare:daily,20260129,daily_ohlcv_raw_from_tushare
20260129,600276.SH,恒瑞医药,56.35,58.37,56.08,58.11,56.55,1137824.75,6528912.261,tushare:daily,20260129,daily_ohlcv_raw_from_tushare
20260129,600309.SH,万华化学,88.1,89.97,86.19,87.6,87.31,611522.17,5361337.053,tushare:daily,20260129,daily_ohlcv_raw_from_tushare
20260129,600519.SH,贵州茅台,1335.0,1445.0,1329.06,1437.72,1323.69,189534.4,26305591.086,tushare:daily,20260129,daily_ohlcv_raw_from_tushare
20260129,600760.SH,中航沈飞,55.98,56.23,55.17,55.53,55.97,210222.39,1168847.262,tushare:daily,20260129,daily_ohlcv_raw_from_tushare
20260129,600900.SH,长江电力,25.65,26.2,25.38,26.03,25.65,2616230.32,6732321.039,tushare:daily,20260129,daily_ohlcv_raw_from_tushare
20260129,601012.SH,隆基绿能,18.68,19.3,18.6,18.77,18.82,2754551.71,5210968.053,tushare:daily,20260129,daily_ohlcv_raw_from_tushare
20260129,601225.SH,陕西煤业,22.08,22.22,21.61,22.2,21.88,862923.97,1889135.05,tushare:daily,20260129,daily_ohlcv_raw_from_tushare
20260129,601318.SH,中国平安,65.03,68.03,64.53,68.0,64.75,2755713.32,18287719.695,tushare:daily,20260129,daily_ohlcv_raw_from_tushare
20260129,601899.SH,紫金矿业,43.79,44.94,41.31,43.45,42.3,7728672.09,33302754.098,tushare:daily,20260129,daily_ohlcv_raw_from_tushare
20260129,688981.SH,中芯国际,127.6,127.81,122.16,122.4,128.55,715649.35,8897091.559,tushare:daily,20260129,daily_ohlcv_raw_from_tushare
20260130,000001.SZ,平安银行,10.94,11.03,10.83,10.83,10.96,1091754.97,1191181.198,tushare:daily,20260130,daily_ohlcv_raw_from_tushare
20260130,000002.SZ,万科A,5.06,5.07,4.88,4.88,5.13,3740524.74,1853094.644,tushare:daily,20260130,daily_ohlcv_raw_from_tushare
20260130,000651.SZ,格力电器,38.85,39.19,38.63,38.7,38.88,449104.24,1747213.866,tushare:daily,20260130,daily_ohlcv_raw_from_tushare
20260130,000725.SZ,京东方A,4.43,4.45,4.25,4.37,4.45,9623972.86,4172981.84,tushare:daily,20260130,daily_ohlcv_raw_from_tushare
20260130,002230.SZ,科大讯飞,60.68,61.21,58.68,59.6,61.0,1316308.65,7853863.089,tushare:daily,20260130,daily_ohlcv_raw_from_tushare
20260130,002594.SZ,比亚迪,92.27,92.27,90.7,90.89,92.31,329175.6,3001871.204,tushare:daily,20260130,daily_ohlcv_raw_from_tushare
20260130,300750.SZ,宁德时代,348.4,353.76,344.1,350.0,341.89,486501.15,17048600.0,tushare:daily,20260130,daily_ohlcv_raw_from_tushare
20260130,600019.SH,宝钢股份,7.29,7.39,7.15,7.3,7.37,1892522.52,1380682.031,tushare:daily,20260130,daily_ohlcv_raw_from_tushare
20260130,600030.SH,中信证券,28.5,28.52,28.08,28.08,28.56,1907095.29,5390994.67,tushare:daily,20260130,daily_ohlcv_raw_from_tushare
20260130,600050.SH,中国联通,5.12,5.17,5.07,5.11,5.15,2665140.38,1363798.703,tushare:daily,20260130,daily_ohlcv_raw_from_tushare
20260130,600276.SH,恒瑞医药,58.0,59.79,57.76,58.16,58.11,852044.89,4988191.673,tushare:daily,20260130,daily_ohlcv_raw_from_tushare
20260130,600309.SH,万华化学,86.96,89.61,85.19,87.97,87.6,491902.01,4302762.967,tushare:daily,20260130,daily_ohlcv_raw_from_tushare
20260130,600519.SH,贵州茅台,1435.0,1435.0,1401.0,1401.0,1437.72,94479.74,13366329.414,tushare:daily,20260130,daily_ohlcv_raw_from_tushare
20260130,600760.SH,中航沈飞,55.5,55.76,54.3,54.98,55.53,182358.88,1002978.593,tushare:daily,20260130,daily_ohlcv_raw_from_tushare
20260130,600900.SH,长江电力,26.04,26.57,26.04,26.36,26.03,2238492.39,5906700.028,tushare:daily,20260130,daily_ohlcv_raw_from_tushare
20260130,601012.SH,隆基绿能,18.58,18.82,17.71,17.88,18.77,2916512.73,5264912.03,tushare:daily,20260130,daily_ohlcv_raw_from_tushare
20260130,601225.SH,陕西煤业,22.26,22.7,21.76,22.28,22.2,868322.25,1921670.59,tushare:daily,20260130,daily_ohlcv_raw_from_tushare
20260130,601318.SH,中国平安,68.01,68.69,66.39,66.75,68.0,1603228.36,10768334.982,tushare:daily,20260130,daily_ohlcv_raw_from_tushare
20260130,601899.SH,紫金矿业,41.2,42.36,39.12,40.14,43.45,6703440.76,27139836.259,tushare:daily,20260130,daily_ohlcv_raw_from_tushare
20260130,688981.SH,中芯国际,121.33,124.94,120.07,122.97,122.4,527719.06,6468951.529,tushare:daily,20260130,daily_ohlcv_raw_from_tushare
20260202,000001.SZ,平安银行,10.82,11.03,10.8,10.86,10.83,1223173.02,1337643.445,tushare:daily,20260202,daily_ohlcv_raw_from_tushare
20260202,000002.SZ,万科A,4.7,4.8,4.66,4.68,4.88,3010157.23,1422202.501,tushare:daily,20260202,daily_ohlcv_raw_from_tushare
20260202,000651.SZ,格力电器,38.6,39.08,38.5,38.54,38.7,367219.73,1424235.221,tushare:daily,20260202,daily_ohlcv_raw_from_tushare
20260202,000725.SZ,京东方A,4.32,4.37,4.23,4.24,4.37,7248654.55,3116746.259,tushare:daily,20260202,daily_ohlcv_raw_from_tushare
20260202,002230.SZ,科大讯飞,59.6,60.25,56.85,57.0,59.6,1008381.03,5888395.18,tushare:daily,20260202,daily_ohlcv_raw_from_tushare
20260202,002594.SZ,比亚迪,88.0,89.09,86.97,87.05,90.89,646973.85,5676850.727,tushare:daily,20260202,daily_ohlcv_raw_from_tushare
20260202,300750.SZ,宁德时代,357.0,357.99,344.13,348.98,350.0,391917.47,13766144.458,tushare:daily,20260202,daily_ohlcv_raw_from_tushare
20260202,600019.SH,宝钢股份,7.26,7.28,6.95,6.95,7.3,2543302.84,1802534.854,tushare:daily,20260202,daily_ohlcv_raw_from_tushare
20260202,600030.SH,中信证券,28.09,28.6,27.83,27.86,28.08,1818336.06,5128515.409,tushare:daily,20260202,daily_ohlcv_raw_from_tushare
20260202,600050.SH,中国联通,4.99,5.0,4.83,4.83,5.11,5577816.22,2730110.818,tushare:daily,20260202,daily_ohlcv_raw_from_tushare
20260202,600276.SH,恒瑞医药,57.76,58.33,56.31,56.49,58.16,609579.98,3482011.262,tushare:daily,20260202,daily_ohlcv_raw_from_tushare
20260202,600309.SH,万华化学,86.6,86.96,79.58,80.33,87.97,828700.72,6826489.709,tushare:daily,20260202,daily_ohlcv_raw_from_tushare
20260202,600519.SH,贵州茅台,1425.0,1458.58,1411.62,1427.0,1401.0,85724.27,12312646.443,tushare:daily,20260202,daily_ohlcv_raw_from_tushare
20260202,600760.SH,中航沈飞,54.8,55.31,53.51,53.8,54.98,251650.3,1361845.013,tushare:daily,20260202,daily_ohlcv_raw_from_tushare
20260202,600900.SH,长江电力,26.49,26.55,26.09,26.14,26.36,1242256.65,3267262.732,tushare:daily,20260202,daily_ohlcv_raw_from_tushare
20260202,601012.SH,隆基绿能,18.16,18.25,17.61,17.64,17.88,1710967.9,3067558.742,tushare:daily,20260202,daily_ohlcv_raw_from_tushare
20260202,601225.SH,陕西煤业,21.91,21.92,20.76,20.93,22.28,1101977.59,2340651.415,tushare:daily,20260202,daily_ohlcv_raw_from_tushare
20260202,601318.SH,中国平安,66.35,68.33,65.73,66.02,66.75,1354548.54,9059867.836,tushare:daily,20260202,daily_ohlcv_raw_from_tushare
20260202,601899.SH,紫金矿业,36.87,38.73,36.27,36.61,40.14,7140435.7,26686182.363,tushare:daily,20260202,daily_ohlcv_raw_from_tushare
20260202,688981.SH,中芯国际,121.4,122.59,116.8,117.06,122.97,596690.81,7104970.929,tushare:daily,20260202,daily_ohlcv_raw_from_tushare
20260203,000001.SZ,平安银行,10.89,10.9,10.77,10.84,10.86,806628.16,872562.155,tushare:daily,20260203,daily_ohlcv_raw_from_tushare
20260203,000002.SZ,万科A,4.72,4.77,4.67,4.7,4.68,1640339.8,771688.823,tushare:daily,20260203,daily_ohlcv_raw_from_tushare
20260203,000651.SZ,格力电器,38.53,38.79,38.18,38.36,38.54,376331.16,1442955.438,tushare:daily,20260203,daily_ohlcv_raw_from_tushare
20260203,000725.SZ,京东方A,4.3,4.33,4.22,4.31,4.24,6299312.86,2691952.493,tushare:daily,20260203,daily_ohlcv_raw_from_tushare
20260203,002230.SZ,科大讯飞,57.99,58.14,56.48,58.12,57.0,782130.58,4495687.412,tushare:daily,20260203,daily_ohlcv_raw_from_tushare
20260203,002594.SZ,比亚迪,87.2,87.4,85.88,87.37,87.05,377826.85,3275997.179,tushare:daily,20260203,daily_ohlcv_raw_from_tushare
20260203,300750.SZ,宁德时代,349.0,352.8,343.5,347.91,348.98,265163.25,9220045.792,tushare:daily,20260203,daily_ohlcv_raw_from_tushare
20260203,600019.SH,宝钢股份,7.0,7.04,6.92,7.02,6.95,1309579.08,914616.467,tushare:daily,20260203,daily_ohlcv_raw_from_tushare
20260203,600030.SH,中信证券,28.07,28.1,27.71,27.97,27.86,1322917.49,3686657.439,tushare:daily,20260203,daily_ohlcv_raw_from_tushare
20260203,600050.SH,中国联通,4.86,4.87,4.78,4.81,4.83,2559738.54,1231105.01,tushare:daily,20260203,daily_ohlcv_raw_from_tushare
20260203,600276.SH,恒瑞医药,57.0,57.69,56.5,57.47,56.49,498834.53,2850875.66,tushare:daily,20260203,daily_ohlcv_raw_from_tushare
20260203,600309.SH,万华化学,81.68,83.64,81.4,83.34,80.33,427000.97,3528261.939,tushare:daily,20260203,daily_ohlcv_raw_from_tushare
20260203,600519.SH,贵州茅台,1445.0,1476.81,1443.03,1474.92,1427.0,86320.66,12628439.703,tushare:daily,20260203,daily_ohlcv_raw_from_tushare
20260203,600760.SH,中航沈飞,53.99,54.61,53.87,54.53,53.8,174960.11,950301.254,tushare:daily,20260203,daily_ohlcv_raw_from_tushare
20260203,600900.SH,长江电力,26.2,26.23,25.91,26.0,26.14,885438.15,2302972.625,tushare:daily,20260203,daily_ohlcv_raw_from_tushare
20260203,601012.SH,隆基绿能,17.83,18.58,17.83,18.57,17.64,2831262.65,5170147.381,tushare:daily,20260203,daily_ohlcv_raw_from_tushare
20260203,601225.SH,陕西煤业,21.09,21.12,20.64,20.85,20.93,477987.62,996985.123,tushare:daily,20260203,daily_ohlcv_raw_from_tushare
20260203,601318.SH,中国平安,66.9,67.4,65.62,66.58,66.02,1033225.05,6862044.454,tushare:daily,20260203,daily_ohlcv_raw_from_tushare
20260203,601899.SH,紫金矿业,37.84,38.95,37.08,38.81,36.61,4766102.92,18074059.12,tushare:daily,20260203,daily_ohlcv_raw_from_tushare
20260203,688981.SH,中芯国际,118.69,118.84,113.46,116.03,117.06,561769.52,6500024.016,tushare:daily,20260203,daily_ohlcv_raw_from_tushare
20260204,000001.SZ,平安银行,10.85,10.98,10.84,10.97,10.84,695415.47,760107.689,tushare:daily,20260204,daily_ohlcv_raw_from_tushare
20260204,000002.SZ,万科A,4.68,4.92,4.67,4.9,4.7,3532548.11,1704989.668,tushare:daily,20260204,daily_ohlcv_raw_from_tushare
20260204,000651.SZ,格力电器,38.26,38.88,38.18,38.88,38.36,379663.78,1466888.422,tushare:daily,20260204,daily_ohlcv_raw_from_tushare
20260204,000725.SZ,京东方A,4.3,4.42,4.29,4.39,4.31,7454418.78,3262242.003,tushare:daily,20260204,daily_ohlcv_raw_from_tushare
20260204,002230.SZ,科大讯飞,57.42,58.28,56.35,56.93,58.12,681237.15,3878533.159,tushare:daily,20260204,daily_ohlcv_raw_from_tushare
20260204,002594.SZ,比亚迪,86.99,89.33,86.45,89.14,87.37,376504.71,3322530.225,tushare:daily,20260204,daily_ohlcv_raw_from_tushare
20260204,300750.SZ,宁德时代,350.96,366.65,347.51,365.03,347.91,485316.85,17369398.062,tushare:daily,20260204,daily_ohlcv_raw_from_tushare
20260204,600019.SH,宝钢股份,7.0,7.22,6.99,7.22,7.02,1573242.71,1124177.177,tushare:daily,20260204,daily_ohlcv_raw_from_tushare
20260204,600030.SH,中信证券,27.85,28.39,27.84,28.38,27.97,1572192.53,4440800.888,tushare:daily,20260204,daily_ohlcv_raw_from_tushare
20260204,600050.SH,中国联通,4.8,4.87,4.78,4.87,4.81,2072917.83,1001151.746,tushare:daily,20260204,daily_ohlcv_raw_from_tushare
20260204,600276.SH,恒瑞医药,57.3,57.7,56.23,57.6,57.47,489242.96,2781889.093,tushare:daily,20260204,daily_ohlcv_raw_from_tushare
20260204,600309.SH,万华化学,83.8,85.2,82.98,84.8,83.34,312621.15,2631691.799,tushare:daily,20260204,daily_ohlcv_raw_from_tushare
20260204,600519.SH,贵州茅台,1485.0,1533.27,1474.0,1525.0,1474.92,109122.93,16444345.98,tushare:daily,20260204,daily_ohlcv_raw_from_tushare
20260204,600760.SH,中航沈飞,54.39,55.86,54.2,55.5,54.53,217871.93,1202737.854,tushare:daily,20260204,daily_ohlcv_raw_from_tushare
20260204,600900.SH,长江电力,25.97,26.39,25.95,26.38,26.0,957051.81,2512165.683,tushare:daily,20260204,daily_ohlcv_raw_from_tushare
20260204,601012.SH,隆基绿能,18.4,19.44,18.3,19.31,18.57,4094587.1,7779064.977,tushare:daily,20260204,daily_ohlcv_raw_from_tushare
20260204,601225.SH,陕西煤业,20.99,22.88,20.97,22.68,20.85,1479364.36,3280435.258,tushare:daily,20260204,daily_ohlcv_raw_from_tushare
20260204,601318.SH,中国平安,66.45,67.45,66.23,67.4,66.58,877403.07,5866716.207,tushare:daily,20260204,daily_ohlcv_raw_from_tushare
20260204,601899.SH,紫金矿业,39.5,39.99,38.68,39.16,38.81,3267365.66,12844681.833,tushare:daily,20260204,daily_ohlcv_raw_from_tushare
20260204,688981.SH,中芯国际,114.5,114.99,113.15,114.84,116.03,351393.47,4005035.637,tushare:daily,20260204,daily_ohlcv_raw_from_tushare
20260205,000001.SZ,平安银行,10.98,11.11,10.96,11.09,10.97,1177591.09,1301134.142,tushare:daily,20260205,daily_ohlcv_raw_from_tushare
20260205,000002.SZ,万科A,4.86,4.92,4.84,4.88,4.9,2140934.2,1043758.918,tushare:daily,20260205,daily_ohlcv_raw_from_tushare
20260205,000651.SZ,格力电器,38.75,39.0,38.63,38.92,38.88,346114.83,1343643.649,tushare:daily,20260205,daily_ohlcv_raw_from_tushare
20260205,000725.SZ,京东方A,4.37,4.41,4.34,4.41,4.39,6053281.52,2650425.564,tushare:daily,20260205,daily_ohlcv_raw_from_tushare
20260205,002230.SZ,科大讯飞,56.15,56.94,55.66,55.75,56.93,504147.74,2827155.392,tushare:daily,20260205,daily_ohlcv_raw_from_tushare
20260205,002594.SZ,比亚迪,88.5,91.23,88.33,90.11,89.14,354240.31,3184480.193,tushare:daily,20260205,daily_ohlcv_raw_from_tushare
20260205,300750.SZ,宁德时代,365.77,366.75,356.02,362.94,365.03,284271.57,10268243.283,tushare:daily,20260205,daily_ohlcv_raw_from_tushare
20260205,600019.SH,宝钢股份,7.19,7.27,7.08,7.12,7.22,1149521.43,822607.7,tushare:daily,20260205,daily_ohlcv_raw_from_tushare
20260205,600030.SH,中信证券,28.29,28.49,28.13,28.29,28.38,1156841.69,3276268.367,tushare:daily,20260205,daily_ohlcv_raw_from_tushare
20260205,600050.SH,中国联通,4.85,4.89,4.84,4.88,4.87,1869917.6,909579.698,tushare:daily,20260205,daily_ohlcv_raw_from_tushare
20260205,600276.SH,恒瑞医药,57.5,58.47,57.3,58.16,57.6,517745.55,3003455.269,tushare:daily,20260205,daily_ohlcv_raw_from_tushare
20260205,600309.SH,万华化学,85.79,86.39,82.5,83.61,84.8,272272.42,2289647.442,tushare:daily,20260205,daily_ohlcv_raw_from_tushare
20260205,600519.SH,贵州茅台,1520.0,1565.0,1515.0,1555.0,1525.0,91622.74,14183456.476,tushare:daily,20260205,daily_ohlcv_raw_from_tushare
20260205,600760.SH,中航沈飞,55.21,56.25,54.87,55.79,55.5,195584.38,1087161.535,tushare:daily,20260205,daily_ohlcv_raw_from_tushare
20260205,600900.SH,长江电力,26.42,26.69,26.35,26.6,26.38,1032447.5,2739767.94,tushare:daily,20260205,daily_ohlcv_raw_from_tushare
20260205,601012.SH,隆基绿能,19.01,19.01,18.16,18.23,19.31,3258250.07,6013712.042,tushare:daily,20260205,daily_ohlcv_raw_from_tushare
20260205,601225.SH,陕西煤业,22.31,22.32,21.89,22.03,22.68,607856.2,1342469.313,tushare:daily,20260205,daily_ohlcv_raw_from_tushare
20260205,601318.SH,中国平安,67.17,67.99,66.16,67.35,67.4,908191.21,6088193.606,tushare:daily,20260205,daily_ohlcv_raw_from_tushare
20260205,601899.SH,紫金矿业,38.13,38.5,36.57,37.45,39.16,3583731.08,13407074.875,tushare:daily,20260205,daily_ohlcv_raw_from_tushare
20260205,688981.SH,中芯国际,112.99,114.5,110.39,111.8,114.84,446447.65,4982588.635,tushare:daily,20260205,daily_ohlcv_raw_from_tushare
20260206,000001.SZ,平安银行,11.08,11.14,10.99,11.05,11.09,727709.59,803862.241,tushare:daily,20260206,daily_ohlcv_raw_from_tushare
20260206,000002.SZ,万科A,4.82,4.86,4.78,4.81,4.88,1625125.89,783147.72,tushare:daily,20260206,daily_ohlcv_raw_from_tushare
20260206,000651.SZ,格力电器,38.8,38.99,38.52,38.56,38.92,298606.26,1153263.734,tushare:daily,20260206,daily_ohlcv_raw_from_tushare
20260206,000725.SZ,京东方A,4.38,4.42,4.34,4.37,4.41,4937934.05,2163713.431,tushare:daily,20260206,daily_ohlcv_raw_from_tushare
20260206,002230.SZ,科大讯飞,55.25,55.64,54.32,54.81,55.75,498327.0,2740836.895,tushare:daily,20260206,daily_ohlcv_raw_from_tushare
20260206,002594.SZ,比亚迪,89.39,90.66,89.0,89.82,90.11,247087.79,2217096.985,tushare:daily,20260206,daily_ohlcv_raw_from_tushare
20260206,300750.SZ,宁德时代,359.32,372.88,358.01,369.11,362.94,393726.18,14514523.059,tushare:daily,20260206,daily_ohlcv_raw_from_tushare
20260206,600019.SH,宝钢股份,7.08,7.19,7.06,7.1,7.12,864216.83,615831.844,tushare:daily,20260206,daily_ohlcv_raw_from_tushare
20260206,600030.SH,中信证券,28.2,28.36,28.1,28.16,28.29,1074026.53,3027616.78,tushare:daily,20260206,daily_ohlcv_raw_from_tushare
20260206,600050.SH,中国联通,4.86,4.87,4.83,4.84,4.88,1460994.61,708793.291,tushare:daily,20260206,daily_ohlcv_raw_from_tushare
20260206,600276.SH,恒瑞医药,57.74,58.15,57.24,57.31,58.16,360903.65,2078633.87,tushare:daily,20260206,daily_ohlcv_raw_from_tushare
20260206,600309.SH,万华化学,81.94,88.46,81.52,86.7,83.61,543632.93,4686433.762,tushare:daily,20260206,daily_ohlcv_raw_from_tushare
20260206,600519.SH,贵州茅台,1555.0,1568.0,1505.88,1515.01,1555.0,78965.38,12019878.669,tushare:daily,20260206,daily_ohlcv_raw_from_tushare
20260206,600760.SH,中航沈飞,55.38,55.63,54.82,55.1,55.79,144737.52,799338.9,tushare:daily,20260206,daily_ohlcv_raw_from_tushare
20260206,600900.SH,长江电力,26.6,26.77,26.38,26.52,26.6,725626.8,1922388.504,tushare:daily,20260206,daily_ohlcv_raw_from_tushare
20260206,601012.SH,隆基绿能,18.05,18.67,18.0,18.36,18.23,2111974.25,3887739.122,tushare:daily,20260206,daily_ohlcv_raw_from_tushare
20260206,601225.SH,陕西煤业,21.8,22.32,21.7,22.08,22.03,424004.01,937164.517,tushare:daily,20260206,daily_ohlcv_raw_from_tushare
20260206,601318.SH,中国平安,66.88,67.61,66.42,66.9,67.35,749274.88,5011778.788,tushare:daily,20260206,daily_ohlcv_raw_from_tushare
20260206,601899.SH,紫金矿业,35.55,37.82,35.5,37.19,37.45,3277748.43,12107002.619,tushare:daily,20260206,daily_ohlcv_raw_from_tushare
20260206,688981.SH,中芯国际,110.14,114.6,110.14,112.7,111.8,408226.91,4597784.625,tushare:daily,20260206,daily_ohlcv_raw_from_tushare
20260209,000001.SZ,平安银行,11.05,11.11,11.01,11.07,11.05,619716.7,685218.215,tushare:daily,20260209,daily_ohlcv_raw_from_tushare
20260209,000002.SZ,万科A,4.83,5.07,4.83,4.96,4.81,2818485.12,1398716.574,tushare:daily,20260209,daily_ohlcv_raw_from_tushare
20260209,000651.SZ,格力电器,38.61,38.7,38.54,38.62,38.56,238335.17,919641.403,tushare:daily,20260209,daily_ohlcv_raw_from_tushare
20260209,000725.SZ,京东方A,4.41,4.42,4.33,4.35,4.37,5361544.55,2337830.516,tushare:daily,20260209,daily_ohlcv_raw_from_tushare
20260209,002230.SZ,科大讯飞,55.75,56.7,55.35,56.41,54.81,634469.65,3555871.565,tushare:daily,20260209,daily_ohlcv_raw_from_tushare
20260209,002594.SZ,比亚迪,90.5,90.65,89.83,90.06,89.82,208179.51,1875980.039,tushare:daily,20260209,daily_ohlcv_raw_from_tushare
20260209,300750.SZ,宁德时代,370.5,372.5,362.6,368.82,369.11,274486.3,10080946.319,tushare:daily,20260209,daily_ohlcv_raw_from_tushare
20260209,600019.SH,宝钢股份,7.17,7.25,7.11,7.12,7.1,1156474.71,829103.871,tushare:daily,20260209,daily_ohlcv_raw_from_tushare
20260209,600030.SH,中信证券,28.01,28.1,27.88,28.06,27.87,970534.35,2718596.599,tushare:daily,20260209,daily_ohlcv_raw_from_tushare
20260209,600050.SH,中国联通,4.86,4.87,4.84,4.86,4.84,1350957.74,655863.682,tushare:daily,20260209,daily_ohlcv_raw_from_tushare
20260209,600276.SH,恒瑞医药,57.75,57.89,57.0,57.45,57.31,366116.88,2100347.755,tushare:daily,20260209,daily_ohlcv_raw_from_tushare
20260209,600309.SH,万华化学,86.85,88.3,85.66,87.02,86.7,342524.39,2970495.575,tushare:daily,20260209,daily_ohlcv_raw_from_tushare
20260209,600519.SH,贵州茅台,1518.0,1542.88,1513.49,1524.96,1515.01,51168.46,7809067.705,tushare:daily,20260209,daily_ohlcv_raw_from_tushare
20260209,600760.SH,中航沈飞,55.63,55.98,55.12,55.36,55.1,165621.41,919522.167,tushare:daily,20260209,daily_ohlcv_raw_from_tushare
20260209,600900.SH,长江电力,26.53,26.57,26.28,26.46,26.52,678291.25,1792121.462,tushare:daily,20260209,daily_ohlcv_raw_from_tushare
20260209,601012.SH,隆基绿能,18.78,19.75,18.74,19.18,18.36,4288200.49,8275472.542,tushare:daily,20260209,daily_ohlcv_raw_from_tushare
20260209,601225.SH,陕西煤业,22.08,22.79,22.03,22.66,22.08,396849.61,893549.825,tushare:daily,20260209,daily_ohlcv_raw_from_tushare
20260209,601318.SH,中国平安,67.45,69.1,67.11,68.7,66.9,1021236.9,6973342.327,tushare:daily,20260209,daily_ohlcv_raw_from_tushare
20260209,601899.SH,紫金矿业,38.49,38.88,38.03,38.63,37.19,2639476.37,10154292.817,tushare:daily,20260209,daily_ohlcv_raw_from_tushare
20260209,688981.SH,中芯国际,114.8,115.07,113.7,114.93,112.7,321018.1,3676020.764,tushare:daily,20260209,daily_ohlcv_raw_from_tushare
20260210,000001.SZ,平安银行,11.07,11.1,11.02,11.06,11.07,600429.99,664140.162,tushare:daily,20260210,daily_ohlcv_raw_from_tushare
20260210,000002.SZ,万科A,4.97,4.98,4.87,4.88,4.96,1619554.86,793594.072,tushare:daily,20260210,daily_ohlcv_raw_from_tushare
20260210,000651.SZ,格力电器,38.62,38.83,38.54,38.8,38.62,232274.6,898718.548,tushare:daily,20260210,daily_ohlcv_raw_from_tushare
20260210,000725.SZ,京东方A,4.34,4.35,4.27,4.32,4.35,4476845.0,1927873.395,tushare:daily,20260210,daily_ohlcv_raw_from_tushare
20260210,002230.SZ,科大讯飞,56.5,57.24,55.82,56.86,56.41,618444.77,3506003.301,tushare:daily,20260210,daily_ohlcv_raw_from_tushare
20260210,002594.SZ,比亚迪,90.0,91.57,89.84,90.81,90.06,267604.81,2434219.975,tushare:daily,20260210,daily_ohlcv_raw_from_tushare
20260210,300750.SZ,宁德时代,365.17,370.8,364.0,364.97,368.82,185634.99,6798020.174,tushare:daily,20260210,daily_ohlcv_raw_from_tushare
20260210,600019.SH,宝钢股份,7.12,7.12,7.01,7.06,7.12,881789.73,623258.433,tushare:daily,20260210,daily_ohlcv_raw_from_tushare
20260210,600030.SH,中信证券,28.06,28.18,27.98,28.09,28.06,756298.09,2124582.776,tushare:daily,20260210,daily_ohlcv_raw_from_tushare
20260210,600050.SH,中国联通,4.86,4.88,4.84,4.87,4.86,1451147.27,705314.038,tushare:daily,20260210,daily_ohlcv_raw_from_tushare
20260210,600276.SH,恒瑞医药,57.46,59.04,57.05,58.4,57.45,648860.69,3782364.995,tushare:daily,20260210,daily_ohlcv_raw_from_tushare
20260210,600309.SH,万华化学,86.66,86.66,84.03,86.0,87.02,322745.04,2749263.215,tushare:daily,20260210,daily_ohlcv_raw_from_tushare
20260210,600519.SH,贵州茅台,1524.97,1524.97,1496.5,1504.8,1524.96,39575.96,5953269.321,tushare:daily,20260210,daily_ohlcv_raw_from_tushare
20260210,600760.SH,中航沈飞,55.67,56.29,55.0,56.08,55.36,237363.8,1323267.233,tushare:daily,20260210,daily_ohlcv_raw_from_tushare
20260210,600900.SH,长江电力,26.46,26.6,26.37,26.57,26.46,559201.01,1483185.481,tushare:daily,20260210,daily_ohlcv_raw_from_tushare
20260210,601012.SH,隆基绿能,19.0,19.28,18.77,18.81,19.18,2262494.34,4280477.047,tushare:daily,20260210,daily_ohlcv_raw_from_tushare
20260210,601225.SH,陕西煤业,22.66,23.19,22.45,23.06,22.66,388337.78,890982.268,tushare:daily,20260210,daily_ohlcv_raw_from_tushare
20260210,601318.SH,中国平安,68.71,68.8,67.8,68.19,68.7,548734.78,3743029.914,tushare:daily,20260210,daily_ohlcv_raw_from_tushare
20260210,601899.SH,紫金矿业,38.98,39.4,38.52,38.81,38.63,1996570.82,7764448.264,tushare:daily,20260210,daily_ohlcv_raw_from_tushare
20260210,688981.SH,中芯国际,115.2,116.9,114.85,116.2,114.93,340436.51,3949080.646,tushare:daily,20260210,daily_ohlcv_raw_from_tushare
20260211,000001.SZ,平安银行,11.06,11.09,11.02,11.07,11.06,431040.98,476801.864,tushare:daily,20260211,daily_ohlcv_raw_from_tushare
20260211,000002.SZ,万科A,4.88,4.91,4.83,4.89,4.88,1359965.85,661327.511,tushare:daily,20260211,daily_ohlcv_raw_from_tushare
