symbol,timeframe,session_id,session_timezone,session_local_date,ib_window_minutes,ib_start_utc,ib_end_utc,ib_high,ib_low,ib_range,ib_mid,bars_in_ib_window,ib_defined
GBPUSD,H1,london,Europe/London,2024-05-17,60,2024-05-17T07:00:00Z,2024-05-17T08:00:00Z,1.26697,1.26564,0.00133,1.26631,1,1
GBPUSD,H1,london,Europe/London,2024-05-20,60,2024-05-20T07:00:00Z,2024-05-20T08:00:00Z,1.27064,1.26893,0.00171,1.26978,1,1
GBPUSD,H1,london,Europe/London,2024-05-21,60,2024-05-21T07:00:00Z,2024-05-21T08:00:00Z,1.27206,1.27094,0.00112,1.27150,1,1
GBPUSD,H1,london,Europe/London,2024-05-22,60,2024-05-22T07:00:00Z,2024-05-22T08:00:00Z,1.27578,1.27342,0.00236,1.27460,1,1
GBPUSD,H1,london,Europe/London,2024-05-23,60,2024-05-23T07:00:00Z,2024-05-23T08:00:00Z,1.27331,1.27166,0.00165,1.27249,1,1
GBPUSD,H1,london,Europe/London,2024-05-24,60,2024-05-24T07:00:00Z,2024-05-24T08:00:00Z,1.27050,1.26940,0.00110,1.26995,1,1
GBPUSD,H1,london,Europe/London,2024-05-27,60,2024-05-27T07:00:00Z,2024-05-27T08:00:00Z,1.27468,1.27400,0.00068,1.27434,1,1
GBPUSD,H1,london,Europe/London,2024-05-28,60,2024-05-28T07:00:00Z,2024-05-28T08:00:00Z,1.27789,1.27687,0.00102,1.27738,1,1
GBPUSD,H1,london,Europe/London,2024-05-29,60,2024-05-29T07:00:00Z,2024-05-29T08:00:00Z,1.27717,1.27592,0.00125,1.27655,1,1
GBPUSD,H1,london,Europe/London,2024-05-30,60,2024-05-30T07:00:00Z,2024-05-30T08:00:00Z,1.27092,1.26853,0.00239,1.26972,1,1
GBPUSD,H1,london,Europe/London,2024-05-31,60,2024-05-31T07:00:00Z,2024-05-31T08:00:00Z,1.27156,1.27004,0.00152,1.27080,1,1
GBPUSD,H1,london,Europe/London,2024-06-03,60,2024-06-03T07:00:00Z,2024-06-03T08:00:00Z,1.27400,1.27135,0.00265,1.27268,1,1
GBPUSD,H1,london,Europe/London,2024-06-04,60,2024-06-04T07:00:00Z,2024-06-04T08:00:00Z,1.28020,1.27861,0.00159,1.27941,1,1
GBPUSD,H1,london,Europe/London,2024-06-05,60,2024-06-05T07:00:00Z,2024-06-05T08:00:00Z,1.27828,1.27675,0.00153,1.27752,1,1
GBPUSD,H1,london,Europe/London,2024-06-06,60,2024-06-06T07:00:00Z,2024-06-06T08:00:00Z,1.28002,1.27860,0.00142,1.27931,1,1
GBPUSD,H1,london,Europe/London,2024-06-07,60,2024-06-07T07:00:00Z,2024-06-07T08:00:00Z,1.28022,1.27905,0.00117,1.27963,1,1
GBPUSD,H1,london,Europe/London,2024-06-10,60,2024-06-10T07:00:00Z,2024-06-10T08:00:00Z,1.27243,1.27073,0.00170,1.27158,1,1
GBPUSD,H1,london,Europe/London,2024-06-11,60,2024-06-11T07:00:00Z,2024-06-11T08:00:00Z,1.27233,1.27137,0.00096,1.27185,1,1
GBPUSD,H1,london,Europe/London,2024-06-12,60,2024-06-12T07:00:00Z,2024-06-12T08:00:00Z,1.27530,1.27372,0.00158,1.27451,1,1
GBPUSD,H1,london,Europe/London,2024-06-13,60,2024-06-13T07:00:00Z,2024-06-13T08:00:00Z,1.27914,1.27757,0.00157,1.27835,1,1
GBPUSD,H1,london,Europe/London,2024-06-14,60,2024-06-14T07:00:00Z,2024-06-14T08:00:00Z,1.27361,1.27218,0.00143,1.27290,1,1
GBPUSD,H1,london,Europe/London,2024-06-17,60,2024-06-17T07:00:00Z,2024-06-17T08:00:00Z,1.26774,1.26612,0.00162,1.26693,1,1
GBPUSD,H1,london,Europe/London,2024-06-18,60,2024-06-18T07:00:00Z,2024-06-18T08:00:00Z,1.27017,1.26765,0.00252,1.26891,1,1
GBPUSD,H1,london,Europe/London,2024-06-19,60,2024-06-19T07:00:00Z,2024-06-19T08:00:00Z,1.27327,1.27154,0.00173,1.27241,1,1
GBPUSD,H1,london,Europe/London,2024-06-20,60,2024-06-20T07:00:00Z,2024-06-20T08:00:00Z,1.27152,1.27060,0.00092,1.27106,1,1
GBPUSD,H1,london,Europe/London,2024-06-21,60,2024-06-21T07:00:00Z,2024-06-21T08:00:00Z,1.26575,1.26369,0.00206,1.26472,1,1
GBPUSD,H1,london,Europe/London,2024-06-24,60,2024-06-24T07:00:00Z,2024-06-24T08:00:00Z,1.26565,1.26452,0.00113,1.26509,1,1
GBPUSD,H1,london,Europe/London,2024-06-25,60,2024-06-25T07:00:00Z,2024-06-25T08:00:00Z,1.26938,1.26829,0.00109,1.26883,1,1
GBPUSD,H1,london,Europe/London,2024-06-26,60,2024-06-26T07:00:00Z,2024-06-26T08:00:00Z,1.26762,1.26673,0.00089,1.26717,1,1
GBPUSD,H1,london,Europe/London,2024-06-27,60,2024-06-27T07:00:00Z,2024-06-27T08:00:00Z,1.26474,1.26320,0.00154,1.26397,1,1
GBPUSD,H1,london,Europe/London,2024-06-28,60,2024-06-28T07:00:00Z,2024-06-28T08:00:00Z,1.26498,1.26350,0.00148,1.26424,1,1
GBPUSD,H1,london,Europe/London,2024-07-01,60,2024-07-01T07:00:00Z,2024-07-01T08:00:00Z,1.26861,1.26620,0.00241,1.26741,1,1
GBPUSD,H1,london,Europe/London,2024-07-02,60,2024-07-02T07:00:00Z,2024-07-02T08:00:00Z,1.26355,1.26155,0.00200,1.26255,1,1
GBPUSD,H1,london,Europe/London,2024-07-03,60,2024-07-03T07:00:00Z,2024-07-03T08:00:00Z,1.26979,1.26862,0.00117,1.26920,1,1
GBPUSD,H1,london,Europe/London,2024-07-04,60,2024-07-04T07:00:00Z,2024-07-04T08:00:00Z,1.27535,1.27412,0.00123,1.27473,1,1
GBPUSD,H1,london,Europe/London,2024-07-05,60,2024-07-05T07:00:00Z,2024-07-05T08:00:00Z,1.27805,1.27631,0.00174,1.27718,1,1
GBPUSD,H1,london,Europe/London,2024-07-08,60,2024-07-08T07:00:00Z,2024-07-08T08:00:00Z,1.28146,1.27997,0.00149,1.28072,1,1
GBPUSD,H1,london,Europe/London,2024-07-09,60,2024-07-09T07:00:00Z,2024-07-09T08:00:00Z,1.28120,1.27962,0.00158,1.28041,1,1
GBPUSD,H1,london,Europe/London,2024-07-10,60,2024-07-10T07:00:00Z,2024-07-10T08:00:00Z,1.28020,1.27900,0.00120,1.27960,1,1
GBPUSD,H1,london,Europe/London,2024-07-11,60,2024-07-11T07:00:00Z,2024-07-11T08:00:00Z,1.28707,1.28566,0.00141,1.28636,1,1
GBPUSD,H1,london,Europe/London,2024-07-12,60,2024-07-12T07:00:00Z,2024-07-12T08:00:00Z,1.29300,1.29052,0.00248,1.29176,1,1
GBPUSD,H1,london,Europe/London,2024-07-15,60,2024-07-15T07:00:00Z,2024-07-15T08:00:00Z,1.29830,1.29634,0.00196,1.29732,1,1
GBPUSD,H1,london,Europe/London,2024-07-16,60,2024-07-16T07:00:00Z,2024-07-16T08:00:00Z,1.29728,1.29538,0.00190,1.29633,1,1
GBPUSD,H1,london,Europe/London,2024-07-17,60,2024-07-17T07:00:00Z,2024-07-17T08:00:00Z,1.30133,1.29837,0.00296,1.29985,1,1
GBPUSD,H1,london,Europe/London,2024-07-18,60,2024-07-18T07:00:00Z,2024-07-18T08:00:00Z,1.30026,1.29900,0.00126,1.29963,1,1
GBPUSD,H1,london,Europe/London,2024-07-19,60,2024-07-19T07:00:00Z,2024-07-19T08:00:00Z,1.29417,1.29244,0.00173,1.29331,1,1
GBPUSD,H1,london,Europe/London,2024-07-22,60,2024-07-22T07:00:00Z,2024-07-22T08:00:00Z,1.29312,1.29179,0.00133,1.29245,1,1
GBPUSD,H1,london,Europe/London,2024-07-23,60,2024-07-23T07:00:00Z,2024-07-23T08:00:00Z,1.29259,1.29113,0.00146,1.29186,1,1
GBPUSD,H1,london,Europe/London,2024-07-24,60,2024-07-24T07:00:00Z,2024-07-24T08:00:00Z,1.29016,1.28851,0.00165,1.28933,1,1
GBPUSD,H1,london,Europe/London,2024-07-25,60,2024-07-25T07:00:00Z,2024-07-25T08:00:00Z,1.28967,1.28742,0.00225,1.28855,1,1
GBPUSD,H1,london,Europe/London,2024-07-26,60,2024-07-26T07:00:00Z,2024-07-26T08:00:00Z,1.28728,1.28580,0.00148,1.28654,1,1
GBPUSD,H1,london,Europe/London,2024-07-29,60,2024-07-29T07:00:00Z,2024-07-29T08:00:00Z,1.28680,1.28300,0.00380,1.28490,1,1
GBPUSD,H1,london,Europe/London,2024-07-30,60,2024-07-30T07:00:00Z,2024-07-30T08:00:00Z,1.28597,1.28486,0.00111,1.28541,1,1
GBPUSD,H1,london,Europe/London,2024-07-31,60,2024-07-31T07:00:00Z,2024-07-31T08:00:00Z,1.28469,1.28264,0.00205,1.28367,1,1
GBPUSD,H1,london,Europe/London,2024-08-01,60,2024-08-01T07:00:00Z,2024-08-01T08:00:00Z,1.28083,1.27892,0.00191,1.27988,1,1
GBPUSD,H1,london,Europe/London,2024-08-02,60,2024-08-02T07:00:00Z,2024-08-02T08:00:00Z,1.27266,1.27072,0.00194,1.27169,1,1
GBPUSD,H1,london,Europe/London,2024-08-05,60,2024-08-05T07:00:00Z,2024-08-05T08:00:00Z,1.28126,1.27398,0.00728,1.27762,1,1
GBPUSD,H1,london,Europe/London,2024-08-06,60,2024-08-06T07:00:00Z,2024-08-06T08:00:00Z,1.27601,1.27341,0.00260,1.27471,1,1
GBPUSD,H1,london,Europe/London,2024-08-07,60,2024-08-07T07:00:00Z,2024-08-07T08:00:00Z,1.27137,1.26873,0.00264,1.27005,1,1
GBPUSD,H1,london,Europe/London,2024-08-08,60,2024-08-08T07:00:00Z,2024-08-08T08:00:00Z,1.27134,1.26900,0.00234,1.27017,1,1
GBPUSD,H1,london,Europe/London,2024-08-09,60,2024-08-09T07:00:00Z,2024-08-09T08:00:00Z,1.27719,1.27616,0.00103,1.27668,1,1
GBPUSD,H1,london,Europe/London,2024-08-12,60,2024-08-12T07:00:00Z,2024-08-12T08:00:00Z,1.27694,1.27597,0.00097,1.27645,1,1
GBPUSD,H1,london,Europe/London,2024-08-13,60,2024-08-13T07:00:00Z,2024-08-13T08:00:00Z,1.28129,1.27971,0.00158,1.28050,1,1
GBPUSD,H1,london,Europe/London,2024-08-14,60,2024-08-14T07:00:00Z,2024-08-14T08:00:00Z,1.28472,1.28295,0.00177,1.28384,1,1
GBPUSD,H1,london,Europe/London,2024-08-15,60,2024-08-15T07:00:00Z,2024-08-15T08:00:00Z,1.28581,1.28456,0.00125,1.28518,1,1
GBPUSD,H1,london,Europe/London,2024-08-16,60,2024-08-16T07:00:00Z,2024-08-16T08:00:00Z,1.28831,1.28703,0.00128,1.28767,1,1
GBPUSD,H1,london,Europe/London,2024-08-19,60,2024-08-19T07:00:00Z,2024-08-19T08:00:00Z,1.29687,1.29564,0.00123,1.29625,1,1
GBPUSD,H1,london,Europe/London,2024-08-20,60,2024-08-20T07:00:00Z,2024-08-20T08:00:00Z,1.30040,1.29878,0.00162,1.29959,1,1
GBPUSD,H1,london,Europe/London,2024-08-21,60,2024-08-21T07:00:00Z,2024-08-21T08:00:00Z,1.30313,1.30108,0.00205,1.30211,1,1
GBPUSD,H1,london,Europe/London,2024-08-22,60,2024-08-22T07:00:00Z,2024-08-22T08:00:00Z,1.31058,1.30851,0.00207,1.30954,1,1
GBPUSD,H1,london,Europe/London,2024-08-23,60,2024-08-23T07:00:00Z,2024-08-23T08:00:00Z,1.31247,1.31103,0.00144,1.31175,1,1
GBPUSD,H1,london,Europe/London,2024-08-26,60,2024-08-26T07:00:00Z,2024-08-26T08:00:00Z,1.32047,1.31899,0.00148,1.31973,1,1
GBPUSD,H1,london,Europe/London,2024-08-27,60,2024-08-27T07:00:00Z,2024-08-27T08:00:00Z,1.32157,1.31935,0.00222,1.32046,1,1
GBPUSD,H1,london,Europe/London,2024-08-28,60,2024-08-28T07:00:00Z,2024-08-28T08:00:00Z,1.32442,1.32291,0.00151,1.32367,1,1
GBPUSD,H1,london,Europe/London,2024-08-29,60,2024-08-29T07:00:00Z,2024-08-29T08:00:00Z,1.32268,1.32100,0.00168,1.32184,1,1
GBPUSD,H1,london,Europe/London,2024-08-30,60,2024-08-30T07:00:00Z,2024-08-30T08:00:00Z,1.31984,1.31702,0.00282,1.31843,1,1
GBPUSD,H1,london,Europe/London,2024-09-02,60,2024-09-02T07:00:00Z,2024-09-02T08:00:00Z,1.31430,1.31311,0.00119,1.31371,1,1
GBPUSD,H1,london,Europe/London,2024-09-03,60,2024-09-03T07:00:00Z,2024-09-03T08:00:00Z,1.31397,1.31183,0.00214,1.31290,1,1
GBPUSD,H1,london,Europe/London,2024-09-04,60,2024-09-04T07:00:00Z,2024-09-04T08:00:00Z,1.31207,1.31010,0.00197,1.31109,1,1
GBPUSD,H1,london,Europe/London,2024-09-05,60,2024-09-05T07:00:00Z,2024-09-05T08:00:00Z,1.31493,1.31371,0.00122,1.31432,1,1
GBPUSD,H1,london,Europe/London,2024-09-06,60,2024-09-06T07:00:00Z,2024-09-06T08:00:00Z,1.31931,1.31786,0.00145,1.31859,1,1
GBPUSD,H1,london,Europe/London,2024-09-09,60,2024-09-09T07:00:00Z,2024-09-09T08:00:00Z,1.31087,1.30908,0.00179,1.30998,1,1
GBPUSD,H1,london,Europe/London,2024-09-10,60,2024-09-10T07:00:00Z,2024-09-10T08:00:00Z,1.31077,1.30895,0.00182,1.30986,1,1
GBPUSD,H1,london,Europe/London,2024-09-11,60,2024-09-11T07:00:00Z,2024-09-11T08:00:00Z,1.30961,1.30776,0.00185,1.30869,1,1
GBPUSD,H1,london,Europe/London,2024-09-12,60,2024-09-12T07:00:00Z,2024-09-12T08:00:00Z,1.30530,1.30375,0.00155,1.30452,1,1
GBPUSD,H1,london,Europe/London,2024-09-13,60,2024-09-13T07:00:00Z,2024-09-13T08:00:00Z,1.31496,1.31244,0.00252,1.31370,1,1
GBPUSD,H1,london,Europe/London,2024-09-16,60,2024-09-16T07:00:00Z,2024-09-16T08:00:00Z,1.31739,1.31588,0.00151,1.31663,1,1
GBPUSD,H1,london,Europe/London,2024-09-17,60,2024-09-17T07:00:00Z,2024-09-17T08:00:00Z,1.32186,1.31985,0.00201,1.32085,1,1
GBPUSD,H1,london,Europe/London,2024-09-18,60,2024-09-18T07:00:00Z,2024-09-18T08:00:00Z,1.31998,1.31814,0.00184,1.31906,1,1
GBPUSD,H1,london,Europe/London,2024-09-19,60,2024-09-19T07:00:00Z,2024-09-19T08:00:00Z,1.32586,1.32407,0.00179,1.32497,1,1
GBPUSD,H1,london,Europe/London,2024-09-20,60,2024-09-20T07:00:00Z,2024-09-20T08:00:00Z,1.33403,1.33084,0.00319,1.33244,1,1
GBPUSD,H1,london,Europe/London,2024-09-23,60,2024-09-23T07:00:00Z,2024-09-23T08:00:00Z,1.33089,1.32602,0.00487,1.32845,1,1
GBPUSD,H1,london,Europe/London,2024-09-24,60,2024-09-24T07:00:00Z,2024-09-24T08:00:00Z,1.33601,1.33422,0.00179,1.33512,1,1
GBPUSD,H1,london,Europe/London,2024-09-25,60,2024-09-25T07:00:00Z,2024-09-25T08:00:00Z,1.34063,1.33829,0.00234,1.33946,1,1
GBPUSD,H1,london,Europe/London,2024-09-26,60,2024-09-26T07:00:00Z,2024-09-26T08:00:00Z,1.33582,1.33414,0.00168,1.33498,1,1
GBPUSD,H1,london,Europe/London,2024-09-27,60,2024-09-27T07:00:00Z,2024-09-27T08:00:00Z,1.33899,1.33604,0.00295,1.33751,1,1
GBPUSD,H1,london,Europe/London,2024-09-30,60,2024-09-30T07:00:00Z,2024-09-30T08:00:00Z,1.33992,1.33744,0.00248,1.33868,1,1
GBPUSD,H1,london,Europe/London,2024-10-01,60,2024-10-01T07:00:00Z,2024-10-01T08:00:00Z,1.33772,1.33343,0.00429,1.33557,1,1
GBPUSD,H1,london,Europe/London,2024-10-02,60,2024-10-02T07:00:00Z,2024-10-02T08:00:00Z,1.33008,1.32831,0.00177,1.32919,1,1
GBPUSD,H1,london,Europe/London,2024-10-03,60,2024-10-03T07:00:00Z,2024-10-03T08:00:00Z,1.31765,1.31482,0.00283,1.31624,1,1
GBPUSD,H1,london,Europe/London,2024-10-04,60,2024-10-04T07:00:00Z,2024-10-04T08:00:00Z,1.31675,1.31404,0.00271,1.31540,1,1
GBPUSD,H1,london,Europe/London,2024-10-07,60,2024-10-07T07:00:00Z,2024-10-07T08:00:00Z,1.31202,1.30997,0.00205,1.31100,1,1
GBPUSD,H1,london,Europe/London,2024-10-08,60,2024-10-08T07:00:00Z,2024-10-08T08:00:00Z,1.31033,1.30641,0.00392,1.30837,1,1
GBPUSD,H1,london,Europe/London,2024-10-09,60,2024-10-09T07:00:00Z,2024-10-09T08:00:00Z,1.30831,1.30555,0.00276,1.30693,1,1
GBPUSD,H1,london,Europe/London,2024-10-10,60,2024-10-10T07:00:00Z,2024-10-10T08:00:00Z,1.30891,1.30730,0.00161,1.30810,1,1
GBPUSD,H1,london,Europe/London,2024-10-11,60,2024-10-11T07:00:00Z,2024-10-11T08:00:00Z,1.30751,1.30472,0.00279,1.30612,1,1
GBPUSD,H1,london,Europe/London,2024-10-14,60,2024-10-14T07:00:00Z,2024-10-14T08:00:00Z,1.30698,1.30563,0.00135,1.30631,1,1
GBPUSD,H1,london,Europe/London,2024-10-15,60,2024-10-15T07:00:00Z,2024-10-15T08:00:00Z,1.30738,1.30440,0.00298,1.30589,1,1
GBPUSD,H1,london,Europe/London,2024-10-16,60,2024-10-16T07:00:00Z,2024-10-16T08:00:00Z,1.30096,1.29825,0.00271,1.29960,1,1
GBPUSD,H1,london,Europe/London,2024-10-17,60,2024-10-17T07:00:00Z,2024-10-17T08:00:00Z,1.29909,1.29737,0.00172,1.29823,1,1
GBPUSD,H1,london,Europe/London,2024-10-18,60,2024-10-18T07:00:00Z,2024-10-18T08:00:00Z,1.30646,1.30522,0.00124,1.30584,1,1
GBPUSD,H1,london,Europe/London,2024-10-21,60,2024-10-21T07:00:00Z,2024-10-21T08:00:00Z,1.30326,1.30200,0.00126,1.30263,1,1
GBPUSD,H1,london,Europe/London,2024-10-22,60,2024-10-22T07:00:00Z,2024-10-22T08:00:00Z,1.30140,1.30014,0.00126,1.30077,1,1
GBPUSD,H1,london,Europe/London,2024-10-23,60,2024-10-23T07:00:00Z,2024-10-23T08:00:00Z,1.29736,1.29627,0.00109,1.29682,1,1
GBPUSD,H1,london,Europe/London,2024-10-24,60,2024-10-24T07:00:00Z,2024-10-24T08:00:00Z,1.29686,1.29397,0.00289,1.29541,1,1
GBPUSD,H1,london,Europe/London,2024-10-25,60,2024-10-25T07:00:00Z,2024-10-25T08:00:00Z,1.29765,1.29557,0.00208,1.29661,1,1
GBPUSD,H1,london,Europe/London,2024-10-28,60,2024-10-28T08:00:00Z,2024-10-28T09:00:00Z,1.29781,1.29601,0.00180,1.29691,1,1
GBPUSD,H1,london,Europe/London,2024-10-29,60,2024-10-29T08:00:00Z,2024-10-29T09:00:00Z,1.29897,1.29695,0.00202,1.29796,1,1
GBPUSD,H1,london,Europe/London,2024-10-30,60,2024-10-30T08:00:00Z,2024-10-30T09:00:00Z,1.30247,1.30039,0.00208,1.30143,1,1
GBPUSD,H1,london,Europe/London,2024-10-31,60,2024-10-31T08:00:00Z,2024-10-31T09:00:00Z,1.29974,1.29781,0.00193,1.29878,1,1
GBPUSD,H1,london,Europe/London,2024-11-01,60,2024-11-01T08:00:00Z,2024-11-01T09:00:00Z,1.29183,1.28879,0.00304,1.29031,1,1
GBPUSD,H1,london,Europe/London,2024-11-04,60,2024-11-04T08:00:00Z,2024-11-04T09:00:00Z,1.29828,1.29602,0.00226,1.29715,1,1
GBPUSD,H1,london,Europe/London,2024-11-05,60,2024-11-05T08:00:00Z,2024-11-05T09:00:00Z,1.29848,1.29709,0.00139,1.29779,1,1
GBPUSD,H1,london,Europe/London,2024-11-06,60,2024-11-06T08:00:00Z,2024-11-06T09:00:00Z,1.29231,1.28604,0.00627,1.28918,1,1
GBPUSD,H1,london,Europe/London,2024-11-07,60,2024-11-07T08:00:00Z,2024-11-07T09:00:00Z,1.29393,1.29232,0.00161,1.29312,1,1
GBPUSD,H1,london,Europe/London,2024-11-08,60,2024-11-08T08:00:00Z,2024-11-08T09:00:00Z,1.29674,1.29351,0.00323,1.29513,1,1
GBPUSD,H1,london,Europe/London,2024-11-11,60,2024-11-11T08:00:00Z,2024-11-11T09:00:00Z,1.29040,1.28873,0.00167,1.28957,1,1
GBPUSD,H1,london,Europe/London,2024-11-12,60,2024-11-12T08:00:00Z,2024-11-12T09:00:00Z,1.28259,1.27921,0.00338,1.28090,1,1
GBPUSD,H1,london,Europe/London,2024-11-13,60,2024-11-13T08:00:00Z,2024-11-13T09:00:00Z,1.27455,1.27295,0.00160,1.27375,1,1
GBPUSD,H1,london,Europe/London,2024-11-14,60,2024-11-14T08:00:00Z,2024-11-14T09:00:00Z,1.26929,1.26685,0.00244,1.26807,1,1
GBPUSD,H1,london,Europe/London,2024-11-15,60,2024-11-15T08:00:00Z,2024-11-15T09:00:00Z,1.26707,1.26570,0.00137,1.26639,1,1
GBPUSD,H1,london,Europe/London,2024-11-18,60,2024-11-18T08:00:00Z,2024-11-18T09:00:00Z,1.26309,1.26150,0.00159,1.26229,1,1
GBPUSD,H1,london,Europe/London,2024-11-19,60,2024-11-19T08:00:00Z,2024-11-19T09:00:00Z,1.26795,1.26500,0.00295,1.26647,1,1
GBPUSD,H1,london,Europe/London,2024-11-20,60,2024-11-20T08:00:00Z,2024-11-20T09:00:00Z,1.26963,1.26733,0.00230,1.26848,1,1
GBPUSD,H1,london,Europe/London,2024-11-21,60,2024-11-21T08:00:00Z,2024-11-21T09:00:00Z,1.26496,1.26315,0.00181,1.26405,1,1
GBPUSD,H1,london,Europe/London,2024-11-22,60,2024-11-22T08:00:00Z,2024-11-22T09:00:00Z,1.25814,1.25526,0.00288,1.25670,1,1
GBPUSD,H1,london,Europe/London,2024-11-25,60,2024-11-25T08:00:00Z,2024-11-25T09:00:00Z,1.25732,1.25485,0.00247,1.25609,1,1
GBPUSD,H1,london,Europe/London,2024-11-26,60,2024-11-26T08:00:00Z,2024-11-26T09:00:00Z,1.25547,1.25376,0.00171,1.25462,1,1
GBPUSD,H1,london,Europe/London,2024-11-27,60,2024-11-27T08:00:00Z,2024-11-27T09:00:00Z,1.26163,1.25891,0.00272,1.26027,1,1
GBPUSD,H1,london,Europe/London,2024-11-28,60,2024-11-28T08:00:00Z,2024-11-28T09:00:00Z,1.26569,1.26448,0.00121,1.26509,1,1
GBPUSD,H1,london,Europe/London,2024-11-29,60,2024-11-29T08:00:00Z,2024-11-29T09:00:00Z,1.27261,1.26967,0.00294,1.27114,1,1
GBPUSD,H1,london,Europe/London,2024-12-02,60,2024-12-02T08:00:00Z,2024-12-02T09:00:00Z,1.26975,1.26786,0.00189,1.26880,1,1
GBPUSD,H1,london,Europe/London,2024-12-03,60,2024-12-03T08:00:00Z,2024-12-03T09:00:00Z,1.26942,1.26613,0.00329,1.26777,1,1
GBPUSD,H1,london,Europe/London,2024-12-04,60,2024-12-04T08:00:00Z,2024-12-04T09:00:00Z,1.26951,1.26673,0.00278,1.26812,1,1
GBPUSD,H1,london,Europe/London,2024-12-05,60,2024-12-05T08:00:00Z,2024-12-05T09:00:00Z,1.27403,1.27262,0.00141,1.27333,1,1
GBPUSD,H1,london,Europe/London,2024-12-06,60,2024-12-06T08:00:00Z,2024-12-06T09:00:00Z,1.27740,1.27575,0.00165,1.27658,1,1
GBPUSD,H1,london,Europe/London,2024-12-09,60,2024-12-09T08:00:00Z,2024-12-09T09:00:00Z,1.27719,1.27556,0.00163,1.27638,1,1
GBPUSD,H1,london,Europe/London,2024-12-10,60,2024-12-10T08:00:00Z,2024-12-10T09:00:00Z,1.27519,1.27369,0.00150,1.27444,1,1
GBPUSD,H1,london,Europe/London,2024-12-11,60,2024-12-11T08:00:00Z,2024-12-11T09:00:00Z,1.27562,1.27323,0.00239,1.27442,1,1
GBPUSD,H1,london,Europe/London,2024-12-12,60,2024-12-12T08:00:00Z,2024-12-12T09:00:00Z,1.27681,1.27567,0.00114,1.27624,1,1
GBPUSD,H1,london,Europe/London,2024-12-13,60,2024-12-13T08:00:00Z,2024-12-13T09:00:00Z,1.26366,1.26205,0.00161,1.26286,1,1
GBPUSD,H1,london,Europe/London,2024-12-16,60,2024-12-16T08:00:00Z,2024-12-16T09:00:00Z,1.26501,1.26296,0.00205,1.26398,1,1
GBPUSD,H1,london,Europe/London,2024-12-17,60,2024-12-17T08:00:00Z,2024-12-17T09:00:00Z,1.27059,1.26830,0.00229,1.26945,1,1
GBPUSD,H1,london,Europe/London,2024-12-18,60,2024-12-18T08:00:00Z,2024-12-18T09:00:00Z,1.26916,1.26796,0.00120,1.26856,1,1
GBPUSD,H1,london,Europe/London,2024-12-19,60,2024-12-19T08:00:00Z,2024-12-19T09:00:00Z,1.26487,1.26056,0.00431,1.26272,1,1
GBPUSD,H1,london,Europe/London,2024-12-20,60,2024-12-20T08:00:00Z,2024-12-20T09:00:00Z,1.25174,1.24917,0.00257,1.25046,1,1
GBPUSD,H1,london,Europe/London,2024-12-23,60,2024-12-23T08:00:00Z,2024-12-23T09:00:00Z,1.25773,1.25570,0.00203,1.25672,1,1
GBPUSD,H1,london,Europe/London,2024-12-24,60,2024-12-24T08:00:00Z,2024-12-24T09:00:00Z,1.25448,1.25322,0.00126,1.25385,1,1
GBPUSD,H1,london,Europe/London,2024-12-26,60,2024-12-26T08:00:00Z,2024-12-26T09:00:00Z,1.25327,1.25260,0.00067,1.25293,1,1
GBPUSD,H1,london,Europe/London,2024-12-27,60,2024-12-27T08:00:00Z,2024-12-27T09:00:00Z,1.25346,1.25195,0.00151,1.25270,1,1
GBPUSD,H1,london,Europe/London,2024-12-30,60,2024-12-30T08:00:00Z,2024-12-30T09:00:00Z,1.25839,1.25616,0.00223,1.25727,1,1
GBPUSD,H1,london,Europe/London,2024-12-31,60,2024-12-31T08:00:00Z,2024-12-31T09:00:00Z,1.25629,1.25419,0.00210,1.25524,1,1
GBPUSD,H1,london,Europe/London,2025-01-02,60,2025-01-02T08:00:00Z,2025-01-02T09:00:00Z,1.25242,1.24910,0.00332,1.25076,1,1
GBPUSD,H1,london,Europe/London,2025-01-03,60,2025-01-03T08:00:00Z,2025-01-03T09:00:00Z,1.24071,1.23904,0.00167,1.23988,1,1
GBPUSD,H1,london,Europe/London,2025-01-06,60,2025-01-06T08:00:00Z,2025-01-06T09:00:00Z,1.24823,1.24521,0.00302,1.24672,1,1
GBPUSD,H1,london,Europe/London,2025-01-07,60,2025-01-07T08:00:00Z,2025-01-07T09:00:00Z,1.25615,1.25317,0.00298,1.25466,1,1
GBPUSD,H1,london,Europe/London,2025-01-08,60,2025-01-08T08:00:00Z,2025-01-08T09:00:00Z,1.24715,1.24411,0.00304,1.24563,1,1
GBPUSD,H1,london,Europe/London,2025-01-09,60,2025-01-09T08:00:00Z,2025-01-09T09:00:00Z,1.22941,1.22377,0.00564,1.22659,1,1
GBPUSD,H1,london,Europe/London,2025-01-10,60,2025-01-10T08:00:00Z,2025-01-10T09:00:00Z,1.23043,1.22836,0.00207,1.22939,1,1
GBPUSD,H1,london,Europe/London,2025-01-13,60,2025-01-13T08:00:00Z,2025-01-13T09:00:00Z,1.21710,1.21356,0.00354,1.21533,1,1
GBPUSD,H1,london,Europe/London,2025-01-14,60,2025-01-14T08:00:00Z,2025-01-14T09:00:00Z,1.22460,1.22073,0.00387,1.22267,1,1
